prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente;type_appart;centre_ville_distance;nb_ecole_proximite_500m;nb_gare_proximite_500m;nb_supermarket_500m;nb_centrecommercial_proximite_500m;nb_hospital_500m
6081.4663951120165;2.23921;48.918651;92025000BH;92025000BH0281;4115;0;T3;1.195928196026339;4;0;0;0;0
6061.509785647717;2.263105;48.926882;920250000U;920250000U0002;4275;0;T3;0.7993148516013161;2;1;0;0;0
5287.671232876713;2.25553;48.922533;92025000AB;92025000AB0331;4462;0;T4;0.08025163923293602;7;1;7;0;0
3633.466135458167;2.247156;48.921722;92025000AN;92025000AN0486;4115;0;T3;0.5407987512675918;7;0;1;0;0
5853.080568720378;2.254244;48.932511;920250000B;920250000B0249;10;1;T2;1.1110928612005428;3;1;0;0;0
4534.548780487805;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
6323.529411764706;2.25373;48.932497;920250000B;920250000B0250;10;1;T2;1.1106501690730994;3;0;0;0;0
7142.857142857143;2.257879;48.919849;92025000AE;92025000AE0216;660;0;T1;0.38984598845781726;4;1;5;0;0
5670.731707317073;2.252068;48.928295;920250000D;920250000D0086;145;0;T4;0.66516633092778;8;0;0;0;0
6832.460732984293;2.254503;48.917583;92025000AG;92025000AG0018;5196;0;T2;0.5491352219398856;4;0;1;0;0
5427.419354838709;2.24826;48.924122;92025000BJ;92025000BJ0009;8825;0;T3;0.4863135198582641;9;0;3;0;0
6666.666666666667;2.238323;48.90962;92025000BC;92025000BC0088;7212;0;T2;1.8581857275950955;6;1;4;0;1
6181.818181818182;2.25373;48.932497;920250000B;920250000B0250;10;1;T2;1.1106501690730994;3;0;0;0;0
5952.380952380952;2.258152;48.9159;92025000AI;92025000AI0001;9611;0;T3;0.7850544473003953;4;1;2;0;0
6785.714285714285;2.26087;48.925853;920250000T;920250000T0323;1511;0;T2;0.5997539799115706;4;1;5;0;0
4848.6;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
5178.614457831325;2.254908;48.932807;920250000A;920250000A0117;10;1;T4;1.1444470639261448;3;1;0;0;0
6144.067796610169;2.259853;48.920417;920250000Z;920250000Z0014;6158;0;T3;0.4608567305691375;3;1;5;0;0
6303.348653972424;2.255168;48.929401;920250000G;920250000G0227;9614;1;T3;0.7670290717891718;4;1;0;0;0
4276.303370786517;2.254908;48.932807;920250000A;920250000A0117;10;1;T5;1.1444470639261448;3;1;0;0;0
4995.133333333333;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
5586.9047619047615;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
5971.114464324208;2.255168;48.929401;920250000G;920250000G0227;9614;1;T3;0.7670290717891718;4;1;0;0;0
5040.555555555556;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
2781.774580335731;2.241038;48.912763;92025000AS;92025000AS0206;1646;0;T2;1.4634401456033008;6;1;0;0;0
4628.315278296601;2.260521;48.923527;920250000X;920250000X0180;9653;0;T3;0.45982760852771565;3;1;5;0;0
7866.092404072044;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;0;T3;0.8258827543802728;4;1;2;0;0
6550.840216462547;2.252296;48.916431;92025000AL;92025000AL0279;4442;0;T2;0.6951338088857437;6;0;1;0;0
5575.598556903903;2.252296;48.916431;92025000AL;92025000AL0279;4442;0;T3;0.6951338088857437;6;0;1;0;0
5499.906976744186;2.26862;48.929634;920250000O;920250000O0009;3162;1;T2;1.3062427653471753;10;0;2;1;0
3248.608813355392;2.260147;48.933013;920250000H;920250000H0298;159;0;T4;1.2396300362462165;5;1;0;0;0
7585.247042449548;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;0;T1;1.737913515308311;2;1;3;1;0
6781.115879828326;2.239709;48.910958;92025000AZ;92025000AZ0175;6265;0;T3;1.6788106648316712;5;1;4;0;1
5174.035747883349;2.259853;48.920417;920250000Z;920250000Z0014;6158;0;T3;0.4608567305691375;3;1;5;0;0
5817.782656421515;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0;T2;0.594040301557704;10;0;3;0;0
6786.385466694508;2.258395;48.917251;92025000AH;92025000AH0316;7235;0;T3;0.6539585131362051;5;1;1;0;0
4922.9838709677415;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
5926.419830561656;2.233084;48.910817;92025000CF;92025000CF0207;1564;0;T3;2.035422423177509;3;0;3;1;0
4893.746489421457;2.244163;48.925903;92025000BR;92025000BR0128;132;0;T6+;0.8415107489153449;10;0;1;0;0
5485.714285714285;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
5135.4838709677415;2.25727;48.932916;920250000H;920250000H0475;3576;1;T4;1.1745601348220152;3;1;0;0;0
5169.975932611312;2.24826;48.924122;92025000BJ;92025000BJ0009;8825;0;T4;0.4863135198582641;9;0;3;0;0
4896.742601660634;2.252133;48.920423;92025000AM;92025000AM0085;4442;0;T3;0.2878966363939245;6;0;6;0;0
4573.962962962963;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
5751.207043453564;2.227959;48.916036;92025000BF;92025000BF0370;1564;0;T2;2.0701057729055803;4;0;3;1;1
4954.208016496971;2.23829;48.92626;92025000BX;92025000BX0207;4628;0;T4;1.2541032830490058;6;0;1;0;1
5191.261904761905;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
5224.222585924714;2.24232;48.922585;92025000BK;92025000BK0237;7278;0;T3;0.8878860316329318;6;0;1;0;0
4248.288883644088;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
5428.1098546042;2.240846;48.92378;92025000BL;92025000BL0012;3126;0;T3;1.0056664273692248;8;0;1;0;1
4713.4375;2.254908;48.932807;920250000A;920250000A0117;10;1;T4;1.1444470639261448;3;1;0;0;0
5416.940249507551;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T3;0.08025163923293602;7;1;7;0;0
7005.735492577598;2.254126;48.914721;92025000AJ;92025000AJ0194;3545;0;T1;0.8676860809929307;4;1;3;0;0
5119.453924914676;2.260521;48.923527;920250000X;920250000X0180;22;0;T3;0.45982760852771565;3;1;5;0;0
7300.0;2.253839;48.914983;92025000AJ;92025000AJ0266;3545;0;T3;0.8393914967532915;3;1;2;0;0
6708.95340326909;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;0;T2;0.3698646553570032;10;0;4;0;0
4182.681437938051;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0;T2;0.594040301557704;10;0;3;0;0
4788.918690005647;2.264766;48.928949;920250000R;920250000R0331;6127;0;T4;1.0412416613653541;6;1;1;0;0
5552.916666666667;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
4486.895021494938;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0;T4;0.573346987540092;8;0;3;0;0
4782.5012357884325;2.245438;48.926059;92025000BS;92025000BS0078;9970;0;T4;0.7678219866158623;11;0;1;0;0
5506.48633728954;2.253299;48.925575;920250000E;920250000E0011;9614;0;T4;0.3497183519409822;7;1;7;0;0
5261.538461538462;2.243451;48.911887;92025000AR;92025000AR0160;9680;0;T3;1.4305773763494918;6;1;1;0;1
6394.160583941605;2.257378;48.914498;92025000AJ;92025000AJ0142;3545;0;T3;0.917891017404522;4;1;3;0;0
4554.4066962087645;2.232826;48.916421;92025000BG;92025000BG0287;4115;0;T2;1.722882050952176;4;0;2;1;0
6154.695194430294;2.247969;48.914139;92025000AQ;92025000AQ0073;4660;0;T3;1.0456698035364351;4;0;0;0;0
4736.967388716972;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
6979.542719614922;2.249391;48.921706;92025000AN;92025000AN0761;3170;0;T2;0.38060196905625987;11;0;2;0;0
5000.0;2.228576;48.915923;92025000BF;92025000BF0232;4785;0;T3;2.0322847089125458;4;0;3;1;1
6174.354633939907;2.227959;48.916036;92025000BF;92025000BF0370;1564;0;T3;2.0701057729055803;4;0;3;1;1
5165.956347668862;2.244163;48.925903;92025000BR;92025000BR0128;132;0;T4;0.8415107489153449;10;0;1;0;0
6097.810517700021;2.235928;48.910174;92025000BC;92025000BC0203;1564;0;T3;1.9300958747235246;6;1;3;0;0
5609.375;2.25727;48.932916;920250000H;920250000H0475;3576;1;T3;1.1745601348220152;3;1;0;0;0
4981.949458483755;2.238498;48.925608;92025000BX;92025000BX0193;4628;0;T4;1.217337274095387;6;0;1;0;1
6858.102947915076;2.261195;48.91762;92025000AH;92025000AH0245;6251;0;T4;0.73652476859879;2;0;1;0;0
5366.385181149551;2.253366;48.927493;920250000D;920250000D0048;50;0;T2;0.5584834911619664;8;0;3;0;0
4821.866666666667;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
6866.997811079306;2.23158;48.913271;92025000BD;92025000BD0056;4270;0;T3;1.9657187214870808;4;0;4;1;0
6190.476190476191;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0;T1;0.43977738942605216;10;0;4;0;0
5900.672020980167;2.252296;48.916431;92025000AL;92025000AL0279;4442;0;T3;0.6951338088857437;6;0;1;0;0
4258.1325301204815;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
4645.833333333333;2.241156;48.910472;92025000BC;92025000BC0149;7212;0;T3;1.656091567309419;5;1;4;0;1
5458.693172559883;2.225932;48.915546;92025000BZ;92025000BZ0194;6160;0;T3;2.228351433811893;4;0;3;1;2
5005.95947556615;2.253466;48.927905;920250000D;920250000D0113;9614;0;T2;0.6029754866239282;7;0;1;0;0
6052.272727272727;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1;T2;0.6198781987923042;10;0;3;0;0
4214.206845785793;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
5968.570565125415;2.255627;48.921497;92025000AE;92025000AE0042;6158;0;T4;0.14349344495451835;7;1;7;0;0
5697.081982399259;2.257353;48.92307;92025000AB;92025000AB0325;765;0;T2;0.22239195039794354;5;1;7;0;0
4000.0;2.244995;48.920762;92025000AN;92025000AN0022;4115;0;T1;0.7189462895052077;5;0;0;0;0
4500.0;2.244995;48.920762;92025000AN;92025000AN0022;4115;0;T1;0.7189462895052077;5;0;0;0;0
6297.835689045936;2.253753;48.927312;920250000F;920250000F0013;9614;0;T1;0.535171700562151;8;0;4;0;0
7363.424927688667;2.255887;48.914887;92025000AJ;92025000AJ0063;3545;0;T4;0.8555729113986643;4;1;3;0;0
5143.852459016393;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
3675.373134328358;2.256345;48.930443;920250000H;920250000H0522;9614;0;T4;0.8920728291847486;3;1;0;0;0
3456.022118541559;2.258727;48.93356;920250000H;920250000H0230;130;0;T3;1.2673057051645689;5;1;0;0;0
7657.095297544735;2.257212;48.915084;92025000AJ;92025000AJ0282;9611;0;T1;0.851695790903137;4;1;2;0;0
5625.942684766214;2.262017;48.923727;920250000X;920250000X0159;22;0;T4;0.5715996012501138;3;1;5;0;0
5567.901234567901;2.252587;48.932724;920250000B;920250000B0252;4198;0;T4;1.1427448468794288;3;0;0;0;0
5260.35;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
4641.4625;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
6583.333333333333;2.256907;48.914533;92025000AJ;92025000AJ0144;3545;0;T3;0.9065838108598571;4;1;3;0;0
5520.504731861199;2.252587;48.932724;920250000B;920250000B0252;4198;0;T4;1.1427448468794288;3;0;0;0;0
5838.095238095239;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
7327.905255366395;2.227959;48.916036;92025000BF;92025000BF0370;1564;0;T1;2.0701057729055803;4;0;3;1;1
5143.269230769231;2.254908;48.932807;920250000A;920250000A0117;10;1;T6+;1.1444470639261448;3;1;0;0;0
4632.075471698113;2.252587;48.932724;920250000B;920250000B0252;4198;0;T6+;1.1427448468794288;3;0;0;0;0
4520.66214124092;2.240827;48.920005;92025000BH;92025000BH0186;666;0;T4;1.0357953335514718;3;0;0;0;0
3763.643206624012;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T1;0.08025163923293602;7;1;7;0;0
4585.93054318789;2.246088;48.922762;92025000BK;92025000BK0257;7278;0;T4;0.6123059126945767;7;0;2;0;0
5029.983606557377;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
5181.592334082574;2.255366;48.929762;920250000G;920250000G0224;46;1;T4;0.8081768450821467;3;1;0;0;0
4694.167852062589;2.25463;48.925703;920250000E;920250000E0068;5110;0;T2;0.3541861699521921;7;1;7;0;0
5992.380487804879;2.232656;48.922969;92025000BX;92025000BX0218;8136;0;T4;1.596857489162965;5;0;1;0;1
5191.508998615597;2.251921;48.921641;92025000AD;92025000AD0118;4442;0;T2;0.20860970660540917;10;0;7;0;0
4722.550177095632;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T3;0.08025163923293602;7;1;7;0;0
2711.701616776053;2.267088;48.933211;920250000L;920250000L0310;4876;0;T3;1.5076514177674092;6;0;1;0;0
5887.197231833909;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0;T3;0.8811966197986666;3;1;3;0;0
5636.485331814298;2.237877;48.916895;92025000AX;92025000AX0094;6265;0;T2;1.3653078818429225;5;0;0;0;0
5200.0;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;0;T1;0.9108735981431915;5;1;3;0;0
5551.849605821711;2.231436;48.914775;92025000BE;92025000BE0388;2573;0;T4;1.8929643730918173;4;0;2;1;0
4133.167251726871;2.259685;48.924004;920250000T;920250000T0108;6215;0;T5;0.41860574917714194;3;1;6;0;0
4913.580246913581;2.255366;48.929762;920250000G;920250000G0224;46;1;T4;0.8081768450821467;3;1;0;0;0
3112.356053532524;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
6904.4952839654825;2.266898;48.926273;920250000Q;920250000Q0218;3110;0;T3;1.0041252115020411;3;0;0;0;0
5068.4;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
5782.478039759593;2.237342;48.913496;92025000AY;92025000AY0155;25;0;T3;1.6052172574543733;3;1;1;0;0
4428.571428571428;2.232656;48.922969;92025000BX;92025000BX0218;1572;0;T5;1.596857489162965;5;0;1;0;1
6186.046511627907;2.26862;48.929634;920250000O;920250000O0009;3162;1;T2;1.3062427653471753;10;0;2;1;0
6103.518464669962;2.255553;48.923668;92025000AB;92025000AB0059;8825;0;T4;0.15162668595852438;5;1;7;0;0
3093.5808197989168;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
5781.002040353661;2.264668;48.921218;920250000Y;920250000Y0292;9653;0;T2;0.7637949762439009;2;0;0;0;0
5572.0433298709;2.271816;48.926571;920250000P;920250000P0079;22;0;T4;1.3510091381059943;12;0;1;1;0
6576.209086468002;2.264811;48.923865;920250000X;920250000X0096;3650;0;T1;0.7749466384593983;3;1;0;0;0
4565.432098765432;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
4536.690484291709;2.263199;48.924723;920250000U;920250000U0191;22;0;T5;0.6873632381438076;3;1;3;0;0
4509.433962264151;2.252587;48.932724;920250000B;920250000B0252;4198;0;T6+;1.1427448468794288;3;0;0;0;0
4458.204334365325;2.248435;48.923431;92025000BJ;92025000BJ0054;4245;0;T4;0.45121733758568594;9;0;3;0;0
5981.079337776822;2.263199;48.924723;920250000U;920250000U0191;22;0;T3;0.6873632381438076;3;1;3;0;0
3219.4155522535907;2.269937;48.932881;920250000M;920250000M0583;4876;0;T3;1.6179676829806695;6;0;2;1;0
6535.747161706044;2.264816;48.920899;920250000Y;920250000Y0245;9653;0;T2;0.7818627314457655;2;0;0;0;0
7501.442585112522;2.257306;48.917849;92025000AG;92025000AG0210;6251;0;T2;0.5605200919556073;4;1;1;0;0
6000.0;2.255168;48.929401;920250000G;920250000G0227;9614;1;T3;0.7670290717891718;4;1;0;0;0
5250.6626506024095;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1;T4;0.6198781987923042;10;0;3;0;0
5707.632600258732;2.233117;48.921747;92025000BO;92025000BO0642;7278;0;T2;1.5646812878628749;5;0;1;0;1
6175.402933062291;2.260521;48.923527;920250000X;920250000X0180;22;0;T4;0.45982760852771565;3;1;5;0;0
3326.1856802783373;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
5168.210628961482;2.238498;48.925608;92025000BX;92025000BX0193;4628;0;T2;1.217337274095387;6;0;1;0;1
6521.428571428572;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
5970.522108418686;2.261488;48.914527;92025000AI;92025000AI0120;3545;0;T2;1.0283281893493321;8;1;2;0;0
5488.744989207524;2.238498;48.925608;92025000BX;92025000BX0193;4628;0;T2;1.217337274095387;6;0;1;0;1
5544.827586206897;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1;T5;0.6198781987923042;10;0;3;0;0
4729.250413809411;2.252219;48.919081;92025000AM;92025000AM0048;4442;0;T2;0.41557394691006366;5;0;1;0;0
6000.0;2.255168;48.929401;920250000G;920250000G0227;9614;1;T3;0.7670290717891718;4;1;0;0;0
5062.5;2.25553;48.922533;92025000AB;92025000AB0331;4462;0;T3;0.08025163923293602;7;1;7;0;0
5163.921568627451;2.242488;48.911541;92025000AR;92025000AR0057;9680;0;T3;1.5025536774274697;7;1;1;0;1
6624.577869795262;2.235633;48.913052;92025000AY;92025000AY0196;1634;0;T2;1.7343048807498578;4;1;2;1;0
6236.363636363636;2.266021;48.922241;920250000V;920250000V0305;4480;0;T2;0.849647192456604;4;0;1;0;0
2994.4717444717444;2.271327;48.932649;920250000M;920250000M0584;4876;0;T4;1.6735650396234518;5;0;2;1;0
5031.275496328528;2.243444;48.915559;92025000AT;92025000AT0227;5220;0;T4;1.1172640747290452;6;0;0;0;0
4922.279792746114;2.257204;48.924137;920250000E;920250000E0197;6830;0;T4;0.271078520306837;4;1;7;0;0
4980.483333333334;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
5337.096774193548;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
6742.5200168563;2.253261;48.916964;92025000AG;92025000AG0299;4442;0;T1;0.6239128577115864;4;0;1;0;0
6259.523809523809;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
2905.64306468879;2.269937;48.932881;920250000M;920250000M0583;4876;0;T4;1.6179676829806695;6;0;2;1;0
5474.226804123711;2.252587;48.932724;920250000B;920250000B0252;4198;0;T5;1.1427448468794288;3;0;0;0;0
5556.60621761658;2.233542;48.91039;92025000CF;92025000CF0198;1564;0;T4;2.040806979061709;5;1;4;1;0
7331.824324324324;2.257624;48.916171;92025000AG;92025000AG0267;4450;0;T1;0.7438104010619938;5;1;2;0;0
6072.66789140641;2.266898;48.926273;920250000Q;920250000Q0218;3110;0;T3;1.0041252115020411;3;0;0;0;0
6555.918125185405;2.249391;48.921706;92025000AN;92025000AN0761;3170;0;T4;0.38060196905625987;11;0;2;0;0
5600.093023255814;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
6066.012488849241;2.256848;48.929046;920250000G;920250000G0046;6150;0;T4;0.7468989845444279;4;1;0;0;0
4587.332053742802;2.247842;48.9232;92025000BJ;92025000BJ0072;65;0;T3;0.4890434727003633;8;0;3;0;0
4984.140341791818;2.25553;48.922533;92025000AB;92025000AB0331;4462;0;T4;0.08025163923293602;7;1;7;0;0
4569.518351753309;2.246296;48.927685;92025000BS;92025000BS0073;7165;0;T4;0.8279988032383331;11;0;1;0;0
4963.452347483834;2.25325;48.917611;92025000AG;92025000AG0295;4442;0;T4;0.5528638679912307;4;0;1;0;0
5348.837209302325;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1;T5;0.6198781987923042;10;0;3;0;0
3336.0961458765023;2.257212;48.915084;92025000AJ;92025000AJ0282;9611;0;T1;0.851695790903137;4;1;2;0;0
3249.551166965889;2.271729;48.931355;920250000N;920250000N0439;6860;0;T3;1.603493293207373;6;0;3;2;0
4533.208333333333;2.271487;48.929708;920250000O;920250000O0513;1512;1;T5;1.4833297706921469;6;0;3;2;0
5172.433333333333;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
5555.242390078918;2.242713;48.916852;92025000AV;92025000AV0327;105;0;T2;1.065585967047102;7;0;0;0;0
5245.107928182369;2.239927;48.910083;92025000BC;92025000BC0129;7212;0;T5;1.744679166540855;5;1;4;0;1
4902.291105121294;2.248238;48.921239;92025000AN;92025000AN0743;3170;0;T3;0.4760033736790672;9;0;2;0;0
6479.081821547575;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0;T1;0.594040301557704;10;0;3;0;0
6813.667063965037;2.238936;48.90986;92025000BC;92025000BC0123;3670;0;T3;1.8091101203855975;5;1;4;0;1
4911.356013416387;2.254603;48.928704;920250000G;920250000G0004;9614;0;T4;0.6877443271801871;7;0;0;0;0
7661.007514611745;2.260831;48.922631;920250000Z;920250000Z0138;4480;0;T2;0.46888491619519396;5;1;5;0;0
5759.162303664921;2.231581;48.914709;92025000BE;92025000BE0066;3121;0;T2;1.886876368665834;4;0;2;1;0
5666.666666666667;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
6257.6499388004895;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0;T2;0.43977738942605216;10;0;4;0;0
5399.282612799698;2.259733;48.921197;920250000Z;920250000Z0058;8881;0;T3;0.4152322156064011;3;1;5;0;0
5397.448478900884;2.246603;48.923661;92025000BK;92025000BK0158;65;0;T2;0.5878122929267999;8;0;3;0;0
5654.098360655737;2.254908;48.932807;920250000A;920250000A0117;10;1;T3;1.1444470639261448;3;1;0;0;0
5039.567840606146;2.261605;48.92156;920250000Z;920250000Z0132;9653;0;T4;0.5362041656189201;3;1;5;0;0
3872.9054694909896;2.245992;48.921918;92025000BI;92025000BI0093;4115;0;T3;0.6223777595736204;7;0;2;0;0
4452.380952380952;2.264779;48.932588;920250000K;920250000K0307;4745;0;T4;1.3520220626570982;7;1;1;0;0
6994.171523730224;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;0;T2;0.9108735981431915;5;1;3;0;0
5906.406179009541;2.263453;48.929302;920250000I;920250000I0191;7291;0;T1;1.0027083707810023;6;1;1;0;0
4682.4324324324325;2.237491;48.922623;92025000BO;92025000BO0355;7278;0;T3;1.2418029933838883;5;0;0;0;1
3830.188679245283;2.269419;48.932415;920250000M;920250000M0887;7163;1;T6+;1.5544468610405668;6;0;2;1;0
4748.984924623116;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
6442.709966405376;2.23866;48.910519;92025000BC;92025000BC0167;126;0;T2;1.76585198221203;4;1;4;0;1
5841.92439862543;2.259628;48.92539;920250000T;920250000T0307;6215;0;T2;0.49662674333798995;3;1;6;0;0
5522.333166916292;2.257353;48.92307;92025000AB;92025000AB0325;765;0;T3;0.22239195039794354;5;1;7;0;0
5597.014925373134;2.253965;48.914015;92025000AJ;92025000AJ0294;2539;0;T4;0.9465304841103703;3;1;3;0;0
5623.471882640587;2.233764;48.912542;92025000BD;92025000BD0099;25;0;T1;1.8779774989256086;3;0;2;1;0
6059.642857142857;2.254908;48.932807;920250000A;920250000A0117;10;1;T2;1.1444470639261448;3;1;0;0;0
