prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente
5002.478929102628;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
5710.160147020215;2.24232;48.922585;92025000BK;92025000BK0237;7278;0
5291.805261566375;2.267775;48.924455;920250000V;920250000V0184;9145;0
4516.471838469713;2.262918;48.930084;920250000J;920250000J0019;6127;0
5451.680672268907;2.265729;48.920291;920250000Y;920250000Y0192;9653;0
2893.694791349376;2.260147;48.933013;920250000H;920250000H0298;0159;0
6026.252983293555;2.257571;48.921342;92025000AE;92025000AE0106;6158;0
4454.3429844098;2.253366;48.927493;920250000D;920250000D0048;0050;0
6002.3406305934195;2.237677;48.913708;92025000AY;92025000AY0213;1580;0
6279.550827423167;2.255639;48.916584;92025000AG;92025000AG0324;6196;0
3737.1663244353185;2.261431;48.917286;92025000AH;92025000AH0013;6251;0
4487.331281079802;2.23848;48.916776;92025000AX;92025000AX0271;3121;0
3666.6666666666665;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
6496.415770609319;2.26113;48.92596;920250000T;920250000T0276;0730;0
5409.836065573771;2.254908;48.932807;920250000A;920250000A0117;0010;1
4088.6952063573444;2.260147;48.933013;920250000H;920250000H0298;0159;0
5310.998571614075;2.25553;48.922533;92025000AB;92025000AB0331;6158;0
4201.834862385321;2.264766;48.928949;920250000R;920250000R0331;6127;0
3672.2458156382713;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;0
5692.37;2.241498;48.924817;92025000BL;92025000BL0194;9970;0
5230.7692307692305;2.25373;48.932497;920250000B;920250000B0250;0010;0
3954.6533087266016;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
4514.0222819823275;2.255355;48.92065;92025000AE;92025000AE0215;1491;0
4444.444444444444;2.253079;48.920223;92025000AF;92025000AF0176;4442;0
5673.443456162643;2.254603;48.928704;920250000G;920250000G0004;9614;0
7206.666666666667;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
5936.493327197423;2.228576;48.915923;92025000BF;92025000BF0232;4785;0
4428.044280442804;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
2879.3835508727784;2.267088;48.933211;920250000L;920250000L0310;4876;0
4141.744724071776;2.247833;48.924812;92025000BJ;92025000BJ0085;3113;0
4465.749968462218;2.23829;48.92626;92025000BX;92025000BX0207;4628;0
5367.64705882353;2.254908;48.932807;920250000A;920250000A0117;0010;1
5854.7085201793725;2.257306;48.917849;92025000AG;92025000AG0210;6251;0
4301.57985296418;2.245992;48.921918;92025000BI;92025000BI0093;4115;0
4090.909090909091;2.246656;48.920579;92025000AN;92025000AN0483;3170;0
4586.206896551724;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1
4769.470404984423;2.253048;48.916459;92025000AG;92025000AG0090;4442;0
5341.176470588235;2.254908;48.932807;920250000A;920250000A0117;0010;1
7225.913621262458;2.257505;48.914742;92025000AJ;92025000AJ0139;3545;0
2813.793103448276;2.260147;48.933013;920250000H;920250000H0298;0159;0
4361.777989065843;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
6327.111673521038;2.235928;48.910174;92025000BC;92025000BC0203;1564;0
7373.910517141197;2.241029;48.913379;92025000AS;92025000AS0194;4166;0
5365.9;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
4789.219073946096;2.252068;48.928295;920250000D;920250000D0086;7220;0
5678.755207057094;2.253212;48.925382;920250000E;920250000E0195;9614;0
5921.3889329316635;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
5605.430260564922;2.253367;48.920885;92025000AD;92025000AD0130;4442;0
5455.31914893617;2.233495;48.910703;92025000CF;92025000CF0202;1564;0
5866.400228375678;2.254524;48.923402;92025000AC;92025000AC0415;6870;0
4000.8378718056138;2.253028;48.918708;92025000AF;92025000AF0242;4442;0
3198.902027027027;2.271729;48.931355;920250000N;920250000N0439;6860;0
4962.264150943396;2.258548;48.922831;92025000AB;92025000AB0151;4880;0
6048.5161290322585;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
2906.9767441860463;2.271729;48.931355;920250000N;920250000N0439;6860;0
5532.043530834341;2.260462;48.925004;920250000T;920250000T0157;1512;0
4529.402732995548;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
6261.740763932373;2.271298;48.927237;920250000P;920250000P0217;5234;0
5006.765899864682;2.225671;48.918635;92025000BQ;92025000BQ0033;7278;0
4022.222222222222;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0
6189.20233463035;2.253367;48.920885;92025000AD;92025000AD0130;4442;0
5154.894671623296;2.253028;48.918708;92025000AF;92025000AF0242;4442;0
3773.5849056603774;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;0
6942.55737704918;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
5944.055944055944;2.2372;48.909837;92025000BC;92025000BC0051;1634;0
5000.0;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;0
5059.523809523809;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
5496.6125527291315;2.255712;48.925636;920250000E;920250000E0072;3685;0
4986.609534011784;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;0
4968.532626697582;2.238999;48.913076;92025000AZ;92025000AZ0299;0025;0
4752.066115702479;2.24875;48.923265;92025000BJ;92025000BJ0056;3113;0
5984.04255319149;2.258085;48.924205;920250000E;920250000E0149;6830;0
3790.271636133923;2.246533;48.921336;92025000AN;92025000AN0484;4115;0
5221.3868003341695;2.227959;48.916036;92025000BF;92025000BF0370;1564;0
4875.646392514159;2.25219;48.918311;92025000AM;92025000AM0056;4442;0
5255.378551486287;2.255637;48.923411;92025000AB;92025000AB0334;9163;0
7553.956834532374;2.249901;48.914938;92025000AK;92025000AK0003;0115;0
5378.877110325874;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0
7808.0336994132695;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;0
6134.177837904316;2.232628;48.915403;92025000BE;92025000BE0041;4115;0
4734.350341925303;2.267823;48.922497;920250000V;920250000V0229;6210;0
6274.35697583788;2.255637;48.923411;92025000AB;92025000AB0334;9163;0
3809.5238095238096;2.258133;48.936676;920250000H;920250000H0504;9614;1
5511.182108626198;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;0
4685.433591535991;2.266023;48.923024;920250000V;920250000V0011;9120;0
6376.811594202899;2.266021;48.922241;920250000V;920250000V0305;4480;0
6060.771428571428;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
4624.78184991274;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;0
6193.548387096775;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
5708.73786407767;2.253772;48.920731;92025000AD;92025000AD0095;6154;0
4873.646209386282;2.250061;48.914117;92025000AK;92025000AK0147;4660;0
5817.838857450822;2.233363;48.910549;92025000CF;92025000CF0080;0135;0
4315.594387079693;2.257764;48.923663;92025000AB;92025000AB0024;8825;0
2678.0814400175614;2.265311;48.933191;920250000L;920250000L0361;8567;0
2644.526445264453;2.271067;48.933035;920250000M;920250000M0585;4876;0
4239.741188489699;2.252469;48.917155;92025000AL;92025000AL0166;4442;0
5627.722264924417;2.262814;48.923619;920250000X;920250000X0145;0022;0
3171.247357293869;2.234959;48.913327;92025000BD;92025000BD0123;1634;0
4542.737597130902;2.271487;48.929708;920250000O;920250000O0513;1512;0
4834.805993084902;2.257617;48.915849;92025000AJ;92025000AJ0105;4450;0
7452.7820316488;2.254225;48.914703;92025000AJ;92025000AJ0233;3545;0
5237.319353924625;2.264379;48.923386;920250000X;920250000X0213;3650;0
4040.40404040404;2.255531;48.914927;92025000AJ;92025000AJ0062;3545;0
6000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
3854.9493629532835;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
5659.0892262125135;2.261388;48.924265;920250000T;920250000T0141;0022;0
6574.394463667821;2.247818;48.924722;92025000BJ;92025000BJ0082;3113;0
4866.905045689312;2.227959;48.916036;92025000BF;92025000BF0370;1564;0
5807.622504537205;2.260224;48.920018;920250000Z;920250000Z0308;6158;0
7057.785619761799;2.253184;48.914837;92025000AJ;92025000AJ0197;3545;0
6405.859830198102;2.23158;48.913271;92025000BD;92025000BD0056;1564;0
5322.294500295683;2.254965;48.92572;920250000E;920250000E0070;3685;0
4923.696844993141;2.238539;48.9097;92025000BC;92025000BC0194;3670;0
4235.955056179775;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
4355.682446122674;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0
6000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
5448.9164086687315;2.256219;48.918489;92025000AF;92025000AF0111;6251;0
4776.524390243902;2.26862;48.929634;920250000O;920250000O0009;8567;1
5170.838235294118;2.254908;48.932807;920250000A;920250000A0117;0010;1
4056.394763343404;2.235746;48.921603;92025000BO;92025000BO0097;4870;0
5900.451030927835;2.233542;48.91039;92025000CF;92025000CF0198;1564;0
5919.08091908092;2.25582;48.926037;920250000F;920250000F0181;2553;0
4903.225806451613;2.238479;48.922782;92025000BM;92025000BM0292;7278;0
5326.231691078561;2.253753;48.927312;920250000F;920250000F0013;9614;0
5769.814758578804;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
5460.35434214348;2.252364;48.917971;92025000AL;92025000AL0160;4442;0
6887.577777777778;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
3615.720524017467;2.254746;48.928869;920250000G;920250000G0140;9614;0
4862.385321100917;2.254244;48.932511;920250000B;920250000B0249;4198;0
5504.111548087237;2.266021;48.922241;920250000V;920250000V0305;4480;0
3966.3652229097256;2.253736;48.921387;92025000AD;92025000AD0076;6154;0
4387.489139878367;2.259755;48.920119;920250000Z;920250000Z0183;3595;0
4776.119402985075;2.261605;48.92156;920250000Z;920250000Z0132;9653;0
6701.834862385321;2.2372;48.909837;92025000BC;92025000BC0051;1634;0
4435.4838709677415;2.252296;48.916431;92025000AL;92025000AL0279;4442;0
5486.46671543526;2.258072;48.915512;92025000AI;92025000AI0158;9611;0
4745.844374849434;2.253118;48.927534;920250000D;920250000D0047;0050;0
5532.955212204185;2.253013;48.918602;92025000AF;92025000AF0240;4442;0
3520.47433759496;2.260147;48.933013;920250000H;920250000H0298;0159;0
3316.749585406302;2.238045;48.918068;92025000BH;92025000BH0091;4115;0
3438.0833851897946;2.260147;48.933013;920250000H;920250000H0298;0159;0
5391.394504924831;2.242915;48.925927;92025000BR;92025000BR0290;3200;0
5181.998512273742;2.254582;48.92739;920250000F;920250000F0170;5110;0
4422.821760283061;2.269229;48.925604;920250000P;920250000P0022;5175;0
6365.476190476191;2.254388;48.92362;92025000AC;92025000AC0204;8825;0
5686.6863905325445;2.260521;48.923527;920250000X;920250000X0180;0022;0
5203.479341410376;2.246339;48.923125;92025000BK;92025000BK0146;0070;0
6060.023085802232;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;0
3493.8409854423294;2.260664;48.923117;920250000X;920250000X0175;4480;0
3760.1052829479227;2.243451;48.911887;92025000AR;92025000AR0160;9680;0
7607.994842037396;2.249768;48.914711;92025000AK;92025000AK0013;9620;0
3888.8888888888887;2.256345;48.930443;920250000H;920250000H0522;9614;0
5858.02894555479;2.237959;48.910685;92025000AZ;92025000AZ0119;0125;0
6291.635825314582;2.257142;48.91448;92025000AJ;92025000AJ0143;3545;0
4961.958319550115;2.262918;48.930084;920250000J;920250000J0019;6127;0
4444.444444444444;2.256551;48.914812;92025000AJ;92025000AJ0130;3645;0
4464.078121367124;2.256121;48.914866;92025000AJ;92025000AJ0064;3545;0
5513.439007580979;2.2372;48.909837;92025000BC;92025000BC0051;1634;0
7066.666666666667;2.249055;48.924529;92025000BJ;92025000BJ0026;8825;0
6595.238095238095;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
5188.392857142857;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
5689.900426742532;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;0
5662.472242783124;2.251168;48.926291;920250000D;920250000D0014;5224;0
4487.640988720902;2.265332;48.929755;920250000J;920250000J0087;6127;0
3982.2838436356633;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;0
6494.252873563219;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
4056.2074460379545;2.235897;48.911984;92025000BD;92025000BD0140;1634;0
6077.409337917267;2.25989;48.922403;920250000Z;920250000Z0284;4650;0
4110.788863109049;2.262261;48.920069;920250000Z;920250000Z0195;8881;0
5635.918367346939;2.255637;48.923411;92025000AB;92025000AB0334;9163;0
4415.347137637027;2.257414;48.914369;92025000AJ;92025000AJ0298;9611;0
4025.790218587828;2.235399;48.909369;92025000CG;92025000CG0079;1564;0
4682.464454976303;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;0
5747.749701767704;2.253367;48.920885;92025000AD;92025000AD0130;4442;0
6098.865824951851;2.233495;48.910703;92025000CF;92025000CF0202;1564;0
4775.0;2.257252;48.917498;92025000AG;92025000AG0216;4765;0
5785.714285714285;2.256551;48.914812;92025000AJ;92025000AJ0130;3545;0
6025.104602510461;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;0
6084.142394822007;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;0
6419.201786212671;2.241305;48.911126;92025000AZ;92025000AZ0292;1646;0
5984.848484848485;2.237959;48.910685;92025000AZ;92025000AZ0119;0125;0
5306.122448979592;2.249391;48.921706;92025000AN;92025000AN0761;3170;0
4486.069573429875;2.259853;48.920417;920250000Z;920250000Z0014;6158;0
6396.866840731071;2.265332;48.929755;920250000J;920250000J0087;6127;0
5213.044513211141;2.247944;48.913867;92025000AQ;92025000AQ0067;8595;0
3221.9570405727923;2.264838;48.924934;920250000U;920250000U0177;0647;0
6947.368421052632;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
5714.285714285715;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
5937.853107344633;2.240846;48.92378;92025000BL;92025000BL0012;3126;0
4794.444444444444;2.233693;48.922961;92025000BX;92025000BX0245;8136;1
5476.626947754354;2.262645;48.919824;920250000Z;920250000Z0121;9636;0
5409.052948054117;2.257076;48.93355;920250000H;920250000H0476;6233;1
2870.69797362496;2.265311;48.933191;920250000L;920250000L0361;8567;0
4255.989911727616;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
2950.8196721311474;2.265311;48.933191;920250000L;920250000L0361;8567;0
3214.285714285714;2.259564;48.921167;920250000Z;920250000Z0060;6158;0
2857.1428571428573;2.242488;48.911541;92025000AR;92025000AR0057;9680;0
3194.888178913738;2.252133;48.920423;92025000AM;92025000AM0085;4442;0
3528.0282242257936;2.238629;48.923963;92025000BM;92025000BM0033;8136;0
3118.7624750499003;2.248146;48.922929;92025000BJ;92025000BJ0068;4115;0
3250.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;0
5228.975853455454;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
6117.2336687430125;2.25695;48.921854;92025000AB;92025000AB0342;6158;0
3705.141476880607;2.241976;48.925493;92025000BR;92025000BR0321;9970;0
5180.0;2.252961;48.92674;920250000D;920250000D0078;9614;0
4916.183107672469;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;0
4026.6393442622953;2.259755;48.920119;920250000Z;920250000Z0183;3595;0
5750.0;2.250581;48.923508;92025000AC;92025000AC0335;8120;0
3843.5792349726776;2.253413;48.92761;920250000D;920250000D0135;0145;0
6104.328523862376;2.261673;48.925184;920250000T;920250000T0149;1512;0
3671.483338248305;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;0
3824.8847926267285;2.250635;48.919294;92025000AM;92025000AM0167;3530;0
5688.852687921806;2.251771;48.924594;92025000AC;92025000AC0429;9130;0
4433.858556247709;2.240827;48.920005;92025000BH;92025000BH0186;0666;0
6459.525756336876;2.235033;48.91047;92025000BC;92025000BC0001;1634;0
5818.181818181818;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
5309.8125901009125;2.240995;48.910661;92025000BC;92025000BC0147;1646;0
3955.696202531645;2.235679;48.913889;92025000AY;92025000AY0020;7215;0
6332.322580645161;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
6975.184439973173;2.254965;48.92572;920250000E;920250000E0070;3685;0
5882.35294117647;2.253238;48.927224;920250000D;920250000D0072;5280;0
5834.528933524629;2.265426;48.924423;920250000X;920250000X0007;0022;0
5748.604599240902;2.253861;48.927309;920250000F;920250000F0014;4138;0
4114.498276174923;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
5223.359128690169;2.253031;48.918121;92025000AF;92025000AF0247;4442;0
5160.5504587155965;2.264668;48.921218;920250000Y;920250000Y0292;9653;0
4784.152494860774;2.260521;48.923527;920250000X;920250000X0180;9653;0
4930.263157894737;2.24232;48.922585;92025000BK;92025000BK0237;7278;0
5210.843373493975;2.258444;48.914294;92025000AI;92025000AI0134;3545;0
5430.126436781609;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
5913.04347826087;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
5181.818181818182;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1
4603.773584905661;2.264754;48.924076;920250000X;920250000X0266;2505;0
5132.962275819419;2.232656;48.922969;92025000BX;92025000BX0218;8136;0
4914.893617021276;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
3278.688524590164;2.240381;48.925906;92025000BR;92025000BR0073;7195;0
6385.869565217391;2.259733;48.921197;920250000Z;920250000Z0058;8881;0
5106.022222222222;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
6102.04081632653;2.252037;48.920215;92025000AM;92025000AM0199;4442;0
3228.813559322034;2.2562;48.930253;920250000H;920250000H0028;0046;0
4515.080368430558;2.245373;48.914095;92025000AT;92025000AT0189;8830;0
4673.913043478261;2.257252;48.917498;92025000AG;92025000AG0216;4765;0
5594.059405940594;2.257624;48.916171;92025000AG;92025000AG0267;4450;0
6213.211249182473;2.227959;48.916036;92025000BF;92025000BF0370;1564;0
5239.378566899176;2.25553;48.922533;92025000AB;92025000AB0331;6158;0
3920.1903319995677;2.262803;48.925957;920250000U;920250000U0011;4730;0
6758.130081300813;2.257842;48.914474;92025000AI;92025000AI0139;3545;0
5323.529411764706;2.257879;48.91488;92025000AI;92025000AI0020;9611;0
3452.3809523809523;2.256931;48.922358;92025000AB;92025000AB0109;6158;0
6830.978260869565;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
3833.3333333333335;2.259853;48.920417;920250000Z;920250000Z0014;6158;0
3602.099236641221;2.246656;48.920579;92025000AN;92025000AN0483;3170;0
5768.421052631579;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
4583.333333333333;2.241189;48.91131;92025000AZ;92025000AZ0291;1646;0
6984.375;2.253366;48.927493;920250000D;920250000D0048;0050;0
5432.738284985655;2.255718;48.924272;920250000E;920250000E0082;1650;0
3990.1202749140894;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
5789.698251009033;2.26011;48.920091;920250000Z;920250000Z0027;3595;0
5295.0;2.254803;48.923235;92025000AC;92025000AC0408;6870;0
4737.704918032787;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
7172.5179312948285;2.264561;48.922412;920250000X;920250000X0080;4480;0
5268.256333830105;2.260678;48.922666;920250000Z;920250000Z0136;9653;0
5953.222735926026;2.238868;48.914377;92025000AY;92025000AY0131;6265;0
4230.293025175402;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
5136.268343815514;2.244859;48.91877;92025000AU;92025000AU0055;3170;0
3454.89443378119;2.24793;48.92308;92025000BJ;92025000BJ0098;0065;0
4648.422155296582;2.227959;48.916036;92025000BF;92025000BF0370;1564;0
3862.0689655172414;2.23672;48.922962;92025000BO;92025000BO0570;8136;0
6358.974358974359;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
4989.675516224189;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0
5665.7223796033995;2.256219;48.918489;92025000AF;92025000AF0111;6251;0
