valeur_fonciere;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;lots_surface_logement;nombre_pieces_principales;construction_recente
260000.0;2.25553;48.922533;92025000AB;92025000AB0331;6158;53.34;2.0;0
356942.0;2.254908;48.932807;920250000A;920250000A0117;0010;68.0;3.0;1
434000.0;2.25727;48.932916;920250000H;920250000H0475;3576;80.0;4.0;1
159000.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;20.32;1.0;0
285000.0;2.243444;48.915559;92025000AT;92025000AT0227;5220;47.65;2.0;0
277680.0;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;59.0;2.0;0
347000.0;2.25553;48.922533;92025000AB;92025000AB0331;6158;64.57;3.0;0
269000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;51.21;2.0;0
329400.0;2.266898;48.926273;920250000Q;920250000Q0218;3110;51.02;3.0;0
290000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;59.71;3.0;0
291884.0;2.271487;48.929708;920250000O;920250000O0513;1512;60.0;3.0;1
242000.0;2.271327;48.932649;920250000M;920250000M0584;4876;80.38;4.0;0
251000.0;2.259537;48.924563;920250000T;920250000T0257;1512;51.24;3.0;0
242857.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;49.0;2.0;0
535000.0;2.252587;48.932724;920250000B;920250000B0252;4198;96.29;5.0;0
212000.0;2.248895;48.925941;920250000C;920250000C0099;0726;37.37;2.0;0
174000.0;2.260147;48.933013;920250000H;920250000H0298;0159;51.0;3.0;0
189000.0;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;36.72;2.0;0
288147.0;2.254244;48.932511;920250000B;920250000B0249;0010;63.0;3.0;1
257650.0;2.268964;48.928466;920250000Q;920250000Q0394;1512;46.47;2.0;0
445793.0;2.233542;48.91039;92025000CF;92025000CF0198;1564;77.23;4.0;0
318929.0;2.26862;48.929634;920250000O;920250000O0009;3162;61.0;3.0;1
188500.0;2.261917;48.924412;920250000U;920250000U0232;0022;25.0;1.0;0
490000.0;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;69.06;3.0;0
155000.0;2.254667;48.918471;92025000AF;92025000AF0140;5196;29.37;2.0;0
133050.0;2.231539;48.90906;92025000CG;92025000CG0003;3170;27.74;2.0;0
310000.0;2.227295;48.914577;92025000CD;92025000CD0024;7230;58.0;3.0;0
378920.84;2.26862;48.929634;920250000O;920250000O0009;3162;80.0;4.0;1
315413.0;2.26862;48.929634;920250000O;920250000O0009;3162;64.0;2.0;1
246900.0;2.235928;48.910174;92025000BC;92025000BC0203;1564;48.38;2.0;0
250000.0;2.253886;48.925667;920250000E;920250000E0008;5110;42.76;2.0;0
432000.0;2.233155;48.91434;92025000BE;92025000BE0149;4270;64.86;3.0;0
397800.0;2.232262;48.911353;92025000CF;92025000CF0225;1564;65.0;3.0;0
219000.0;2.259709;48.917168;92025000AH;92025000AH0058;6240;30.9;2.0;0
207500.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;36.33;1.0;0
155000.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;20.0;1.0;0
251000.0;2.232628;48.915403;92025000BE;92025000BE0041;4115;43.86;2.0;0
370000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;84.01;4.0;0
368000.0;2.262261;48.920069;920250000Z;920250000Z0195;8881;67.8;4.0;0
135000.0;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;20.04;1.0;0
378000.0;2.257571;48.921342;92025000AE;92025000AE0106;6158;53.07;2.0;0
236408.0;2.254908;48.932807;920250000A;920250000A0117;0010;43.0;2.0;1
199459.0;2.254908;48.932807;920250000A;920250000A0117;0010;37.0;2.0;1
545938.0;2.26862;48.929634;920250000O;920250000O0009;3162;104.0;5.0;1
400000.0;2.253367;48.920885;92025000AD;92025000AD0130;4442;79.84;3.0;0
393463.0;2.25727;48.932916;920250000H;920250000H0475;3576;62.0;3.0;1
299000.0;2.246296;48.927685;92025000BS;92025000BS0073;7165;64.23;3.0;0
457000.0;2.235033;48.91047;92025000BC;92025000BC0001;1634;63.1;3.0;0
454000.0;2.232628;48.915403;92025000BE;92025000BE0041;4115;81.01;4.0;0
226900.0;2.260276;48.923336;920250000X;920250000X0183;9653;53.6;3.0;0
367650.0;2.255139;48.917996;92025000AF;92025000AF0125;7170;58.63;3.0;0
206000.0;2.238323;48.90962;92025000BC;92025000BC0088;7212;39.39;3.0;0
337512.0;2.254908;48.932807;920250000A;920250000A0117;0010;63.0;3.0;1
386263.0;2.26862;48.929634;920250000O;920250000O0009;3162;82.0;4.0;1
474421.0;2.26862;48.929634;920250000O;920250000O0009;3162;94.0;5.0;1
228000.0;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;40.08;2.0;0
174762.0;2.240634;48.912832;92025000AZ;92025000AZ0246;1646;25.0;2.0;0
130000.0;2.238453;48.913856;92025000AY;92025000AY0141;6265;18.3;1.0;0
272240.0;2.252972;48.927844;920250000D;920250000D0100;7220;53.76;2.0;0
303600.0;2.246296;48.927685;92025000BS;92025000BS0073;7165;65.07;3.0;0
329400.0;2.241772;48.911085;92025000AR;92025000AR0066;1646;55.46;3.0;0
154000.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;20.52;1.0;0
265000.0;2.252545;48.926706;920250000D;920250000D0079;9614;51.86;3.0;0
379845.0;2.241874;48.926181;92025000BR;92025000BR0308;5216;65.55;3.0;0
305000.0;2.247647;48.917837;92025000AP;92025000AP0245;0780;56.93;3.0;0
201605.0;2.240634;48.912832;92025000AZ;92025000AZ0246;1646;25.0;2.0;0
257960.0;2.253639;48.921847;92025000AD;92025000AD0072;6158;36.93;2.0;0
147000.0;2.240484;48.918208;92025000AV;92025000AV0349;4115;28.0;1.0;0
90000.0;2.244995;48.920762;92025000AN;92025000AN0022;4115;29.89;2.0;0
398813.0;2.26862;48.929634;920250000O;920250000O0009;3162;81.0;4.0;1
265623.0;2.254908;48.932807;920250000A;920250000A0117;0010;42.0;2.0;1
253500.0;2.260147;48.933013;920250000H;920250000H0298;0159;65.77;4.0;0
139000.0;2.254749;48.926041;920250000F;920250000F0029;3685;25.0;1.0;0
142000.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;21.44;1.0;0
315000.0;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;59.98;3.0;0
230000.0;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;43.0;2.0;1
120000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;29.39;1.0;0
291000.0;2.259246;48.921348;920250000Z;920250000Z0062;6158;51.65;3.0;0
180000.0;2.227295;48.914577;92025000CD;92025000CD0024;7230;26.76;1.0;0
247000.0;2.263137;48.927381;920250000R;920250000R0027;4730;37.32;2.0;0
240566.0;2.268964;48.928466;920250000Q;920250000Q0394;1512;42.93;3.0;0
89000.0;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;15.31;1.0;0
250000.0;2.26495;48.926371;920250000U;920250000U0231;7151;53.0;2.0;0
492000.0;2.238498;48.925608;92025000BX;92025000BX0193;4628;93.0;5.0;0
410000.0;2.242517;48.924922;92025000BL;92025000BL0213;9970;80.05;4.0;0
295000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;69.44;4.0;0
482500.0;2.233495;48.910703;92025000CF;92025000CF0202;1564;79.75;4.0;0
486825.0;2.254908;48.932807;920250000A;920250000A0117;0010;86.0;4.0;1
470348.0;2.248895;48.925941;920250000C;920250000C0099;0726;87.1;4.0;0
412500.0;2.264754;48.924076;920250000X;920250000X0266;2505;66.01;3.0;0
140000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;36.0;2.0;0
389000.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;66.02;3.0;0
250700.0;2.271327;48.932649;920250000M;920250000M0584;4876;76.0;4.0;0
220000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;47.17;2.0;0
213500.0;2.255718;48.924272;920250000E;920250000E0082;1650;62.13;3.0;0
260000.0;2.24232;48.922585;92025000BK;92025000BK0237;7278;43.69;2.0;0
245000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;43.15;2.0;0
355000.0;2.252545;48.926706;920250000D;920250000D0079;9614;73.0;5.0;0
170000.0;2.247655;48.92324;92025000BJ;92025000BJ0073;0065;27.64;1.0;0
307400.0;2.252545;48.926706;920250000D;920250000D0079;9614;59.64;4.0;0
244000.0;2.244163;48.925903;92025000BR;92025000BR0128;3200;45.52;2.0;0
321270.0;2.251975;48.924553;92025000AC;92025000AC0411;9130;65.19;3.0;0
370000.0;2.264668;48.921218;920250000Y;920250000Y0292;9653;56.57;3.0;0
560000.0;2.242949;48.915184;92025000AS;92025000AS0325;5220;80.87;4.0;0
210000.0;2.257142;48.91448;92025000AJ;92025000AJ0143;3545;27.01;1.0;0
268000.0;2.238868;48.914377;92025000AY;92025000AY0131;6265;45.52;2.0;0
210000.0;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;31.71;1.0;0
421000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;67.0;3.0;1
280000.0;2.25553;48.922533;92025000AB;92025000AB0331;6158;66.0;3.0;0
341763.0;2.26862;48.929634;920250000O;920250000O0009;3162;60.0;3.0;1
450000.0;2.25373;48.932497;920250000B;920250000B0250;0010;84.0;4.0;1
200000.0;2.260462;48.925004;920250000T;920250000T0157;1512;34.03;2.0;0
268820.0;2.235633;48.913052;92025000AY;92025000AY0196;1634;43.07;3.0;0
370000.0;2.254908;48.932807;920250000A;920250000A0117;0010;81.0;4.0;1
245500.0;2.254908;48.932807;920250000A;920250000A0117;0010;43.0;2.0;1
549000.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;89.51;4.0;0
172500.0;2.259659;48.924277;920250000T;920250000T0106;1512;29.39;2.0;0
320000.0;2.257495;48.914518;92025000AJ;92025000AJ0140;9611;62.0;4.0;0
217961.0;2.260678;48.922666;920250000Z;920250000Z0136;9653;43.74;3.0;0
290300.0;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;44.0;2.0;1
222000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;45.19;3.0;0
315000.0;2.25325;48.917611;92025000AG;92025000AG0295;4442;52.02;2.0;0
230000.0;2.252523;48.915205;92025000AL;92025000AL0233;4442;56.0;3.0;0
251000.0;2.259755;48.920119;920250000Z;920250000Z0183;3595;49.04;2.0;0
576400.0;2.254244;48.932511;920250000B;920250000B0249;0010;101.51;4.0;0
205000.0;2.258444;48.914294;92025000AI;92025000AI0134;3545;32.35;1.0;0
202250.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;44.58;3.0;0
419200.0;2.244163;48.925903;92025000BR;92025000BR0128;3200;73.02;3.0;0
371200.0;2.261962;48.923111;920250000X;920250000X0209;4480;59.15;3.0;0
257500.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;61.86;3.0;0
254958.0;2.254908;48.932807;920250000A;920250000A0117;0010;43.0;2.0;1
402000.0;2.254908;48.932807;920250000A;920250000A0117;0010;80.0;4.0;1
360000.0;2.259346;48.919491;920250000Z;920250000Z0001;4830;56.72;2.0;0
375000.0;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;60.08;4.0;0
310000.0;2.246656;48.920579;92025000AN;92025000AN0483;3170;90.68;5.0;0
310000.0;2.25553;48.922533;92025000AB;92025000AB0331;4462;73.0;4.0;0
288367.0;2.26862;48.929634;920250000O;920250000O0009;3162;53.0;2.0;1
291000.0;2.246296;48.927685;92025000BS;92025000BS0073;7165;58.91;3.0;0
304983.0;2.254908;48.932807;920250000A;920250000A0117;0010;60.0;3.0;1
306104.0;2.271487;48.929708;920250000O;920250000O0513;1512;64.0;3.0;1
209400.0;2.242958;48.919942;92025000AU;92025000AU0062;4115;32.37;1.0;0
465000.0;2.253583;48.92694;920250000F;920250000F0008;9614;76.76;4.0;0
185000.0;2.257722;48.922098;92025000AB;92025000AB0322;6158;59.0;2.0;0
332650.0;2.240846;48.92378;92025000BL;92025000BL0012;3126;61.23;3.0;0
445000.0;2.25553;48.922533;92025000AB;92025000AB0331;4462;77.33;4.0;0
305000.0;2.25219;48.918311;92025000AM;92025000AM0056;4442;44.36;3.0;0
331000.0;2.261917;48.924412;920250000U;920250000U0232;0022;66.74;3.0;0
305000.0;2.255355;48.92065;92025000AE;92025000AE0215;1491;52.23;3.0;0
180300.0;2.264328;48.924585;920250000U;920250000U0117;0647;22.68;1.0;0
414000.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;64.22;2.0;0
240000.0;2.260147;48.933013;920250000H;920250000H0298;0159;64.75;4.0;0
443000.0;2.25553;48.922533;92025000AB;92025000AB0331;4462;77.21;4.0;0
361000.0;2.262733;48.92301;920250000X;920250000X0198;4480;61.42;3.0;0
340000.0;2.254908;48.932807;920250000A;920250000A0117;0010;60.0;3.0;1
218000.0;2.254908;48.932807;920250000A;920250000A0117;0010;37.0;2.0;1
320016.66;2.258133;48.936676;920250000H;920250000H0504;9614;71.0;3.0;1
326000.0;2.25314;48.925718;920250000E;920250000E0003;9614;57.01;3.0;0
535000.0;2.252587;48.932724;920250000B;920250000B0252;4198;96.07;5.0;0
417000.0;2.253616;48.926675;920250000F;920250000F0006;9614;70.0;4.0;0
254000.0;2.255718;48.923155;92025000AB;92025000AB0069;0765;40.05;2.0;0
314000.0;2.255355;48.92065;92025000AE;92025000AE0215;1491;53.57;3.0;0
265000.0;2.257252;48.917498;92025000AG;92025000AG0216;4765;43.01;2.0;0
276450.0;2.251975;48.924553;92025000AC;92025000AC0411;9130;48.11;3.0;0
233000.0;2.263872;48.92055;920250000Y;920250000Y0166;9653;32.77;2.0;0
248650.0;2.241764;48.910992;92025000AR;92025000AR0156;1646;42.44;2.0;0
315000.0;2.258279;48.916146;92025000AH;92025000AH0248;4450;57.84;2.0;0
439000.0;2.255366;48.929762;920250000G;920250000G0224;0046;83.0;4.0;1
383000.0;2.233495;48.910703;92025000CF;92025000CF0202;1564;58.72;3.0;0
140000.0;2.240851;48.913142;92025000AS;92025000AS0196;4166;29.99;2.0;0
186950.0;2.261673;48.925184;920250000T;920250000T0149;1512;29.6;2.0;0
331000.0;2.254908;48.932807;920250000A;920250000A0117;0010;61.0;3.0;1
300000.0;2.253146;48.927011;920250000D;920250000D0071;5280;50.74;3.0;0
260000.0;2.24826;48.924122;92025000BJ;92025000BJ0009;8825;48.62;2.0;0
359000.0;2.233084;48.910817;92025000CF;92025000CF0207;1564;61.52;3.0;0
56000.0;2.263515;48.928944;920250000R;920250000R0325;7291;13.16;1.0;0
255000.0;2.258279;48.916146;92025000AH;92025000AH0248;4450;45.6;2.0;0
290000.0;2.240846;48.92378;92025000BL;92025000BL0012;3126;61.75;3.0;0
132000.0;2.240467;48.9262;92025000BR;92025000BR0069;0178;31.56;1.0;0
273000.0;2.255168;48.929401;920250000G;920250000G0227;9614;47.0;2.0;1
235300.0;2.271327;48.932649;920250000M;920250000M0584;4876;81.17;4.0;0
440000.0;2.260521;48.923527;920250000X;920250000X0180;9653;80.03;3.0;0
388063.0;2.225932;48.915546;92025000BZ;92025000BZ0194;6160;74.82;4.0;0
215000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;42.06;3.0;0
446000.0;2.256923;48.917945;92025000AG;92025000AG0209;0055;67.26;4.0;0
271200.0;2.253886;48.925667;920250000E;920250000E0008;5110;43.48;2.0;0
371500.0;2.263137;48.921523;920250000Y;920250000Y0273;9653;61.61;3.0;0
189000.0;2.260147;48.933013;920250000H;920250000H0298;0159;52.6;3.0;0
363000.0;2.26862;48.929634;920250000O;920250000O0009;3162;61.0;3.0;1
220000.0;2.233363;48.910549;92025000CF;92025000CF0080;0135;35.79;2.0;0
380000.0;2.254908;48.932807;920250000A;920250000A0117;0010;68.0;3.0;1
185000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;28.85;1.0;0
250000.0;2.241985;48.925805;92025000BR;92025000BR0175;9970;58.06;1.0;0
439150.0;2.249391;48.921706;92025000AN;92025000AN0761;3170;91.54;4.0;0
325000.0;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;62.0;3.0;1
538000.0;2.232628;48.915403;92025000BE;92025000BE0041;1634;80.68;4.0;0
175000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;44.82;3.0;0
159000.0;2.271729;48.931355;920250000N;920250000N0439;6860;48.33;2.0;0
270754.0;2.260147;48.933013;920250000H;920250000H0298;0159;79.05;4.0;0
324700.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;60.97;3.0;0
277100.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;41.74;2.0;0
533000.0;2.254803;48.923235;92025000AC;92025000AC0408;6870;83.3;4.0;0
490000.0;2.252387;48.913981;92025000AK;92025000AK0181;4442;64.4;3.0;0
326000.0;2.254908;48.932807;920250000A;920250000A0117;0010;62.0;3.0;1
245000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;58.0;2.0;0
248000.0;2.254586;48.914914;92025000AJ;92025000AJ0218;3545;41.38;2.0;0
259500.0;2.254908;48.932807;920250000A;920250000A0117;0010;43.0;2.0;1
409050.0;2.264668;48.921218;920250000Y;920250000Y0292;9653;70.72;4.0;0
89000.0;2.263515;48.928944;920250000R;920250000R0325;7291;18.0;1.0;0
169400.0;2.24826;48.924122;92025000BJ;92025000BJ0009;8825;27.07;1.0;0
239800.0;2.255718;48.923155;92025000AB;92025000AB0069;0765;38.8;2.0;0
255500.0;2.260521;48.923527;920250000X;920250000X0180;9653;42.0;3.0;0
260000.0;2.253013;48.918602;92025000AF;92025000AF0240;4442;50.31;3.0;0
380000.0;2.252587;48.932724;920250000B;920250000B0252;4198;60.85;3.0;0
378050.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;72.63;3.0;0
375000.0;2.238331;48.909848;92025000BC;92025000BC0158;3670;60.0;3.0;0
270000.0;2.249391;48.921706;92025000AN;92025000AN0761;3170;44.73;2.0;0
445000.0;2.235033;48.91047;92025000BC;92025000BC0001;1634;67.95;3.0;0
130000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;42.56;3.0;0
421000.0;2.254908;48.932807;920250000A;920250000A0117;0010;83.0;4.0;1
249000.0;2.253161;48.927622;920250000D;920250000D0046;0145;38.61;2.0;0
447408.0;2.254908;48.932807;920250000A;920250000A0117;0010;87.0;4.0;1
492000.0;2.26011;48.920091;920250000Z;920250000Z0027;3595;71.45;3.0;0
340000.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;64.88;3.0;0
308000.0;2.242915;48.925927;92025000BR;92025000BR0290;3200;68.52;3.0;0
231600.0;2.260521;48.923527;920250000X;920250000X0180;9653;48.93;2.0;0
282000.0;2.249391;48.921706;92025000AN;92025000AN0761;3170;46.03;2.0;0
183000.0;2.271729;48.931355;920250000N;920250000N0439;6860;48.71;2.0;0
287000.0;2.254908;48.932807;920250000A;920250000A0117;0010;43.0;2.0;1
230000.0;2.261605;48.92156;920250000Z;920250000Z0132;9653;59.96;3.0;0
216600.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;31.39;2.0;0
360543.0;2.25727;48.932916;920250000H;920250000H0475;3576;62.0;3.0;1
487000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;70.02;3.0;0
466000.0;2.24704;48.923102;92025000BK;92025000BK0160;0070;61.0;3.0;1
333204.0;2.26862;48.929634;920250000O;920250000O0009;3162;61.0;3.0;1
302000.0;2.242915;48.925927;92025000BR;92025000BR0290;3200;60.44;3.0;0
223000.0;2.23866;48.910519;92025000BC;92025000BC0167;0126;39.05;3.0;0
324083.34;2.258133;48.936676;920250000H;920250000H0504;9614;70.0;3.0;1
315000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;47.0;2.0;0
245000.0;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;39.05;2.0;0
290000.0;2.256627;48.916413;92025000AG;92025000AG0188;4765;45.58;3.0;0
439000.0;2.235033;48.91047;92025000BC;92025000BC0001;1634;66.09;3.0;0
217000.0;2.257505;48.914742;92025000AJ;92025000AJ0139;3545;39.8;2.0;0
240000.0;2.251529;48.917143;92025000AL;92025000AL0186;4433;41.0;2.0;0
235000.0;2.26495;48.926371;920250000U;920250000U0231;1512;53.67;2.0;0
380000.0;2.241428;48.925188;92025000BR;92025000BR0106;9970;62.51;3.0;0
547100.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;88.03;4.0;0
205000.0;2.259659;48.924277;920250000T;920250000T0106;6215;36.45;2.0;0
196800.0;2.254225;48.914703;92025000AJ;92025000AJ0233;3545;55.0;2.0;0
194000.0;2.255755;48.914447;92025000AJ;92025000AJ0168;8179;26.73;1.0;0
396000.0;2.23829;48.92626;92025000BX;92025000BX0207;4628;73.45;4.0;0
205400.0;2.25325;48.917611;92025000AG;92025000AG0295;4442;35.06;1.0;0
243200.0;2.252437;48.928303;920250000D;920250000D0085;0145;45.63;2.0;0
457000.0;2.254225;48.914703;92025000AJ;92025000AJ0233;3545;59.71;3.0;0
377163.0;2.26862;48.929634;920250000O;920250000O0009;3162;72.0;3.0;1
217500.0;2.260147;48.933013;920250000H;920250000H0298;0159;64.34;4.0;0
390000.0;2.230952;48.914257;92025000BE;92025000BE0369;5130;84.81;4.0;0
190000.0;2.269419;48.932415;920250000M;920250000M0887;7163;29.88;1.0;0
250000.0;2.253886;48.925667;920250000E;920250000E0008;5110;42.67;2.0;0
329000.0;2.259346;48.919491;920250000Z;920250000Z0001;4830;51.43;2.0;0
155000.0;2.234788;48.910889;92025000BD;92025000BD0267;3170;28.21;1.0;0
159000.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;20.81;1.0;0
141000.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;18.48;1.0;0
203500.0;2.246045;48.923739;92025000BK;92025000BK0197;8825;45.26;2.0;0
130000.0;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;24.29;1.0;0
300000.0;2.235033;48.91047;92025000BC;92025000BC0001;1564;41.32;2.0;0
98000.0;2.233363;48.910549;92025000CF;92025000CF0080;0135;16.32;1.0;0
156000.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;49.91;2.0;0
539000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;2539;82.0;4.0;0
155000.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;20.81;1.0;0
392987.5;2.26862;48.929634;920250000O;920250000O0009;3162;82.0;4.0;1
123000.0;2.260462;48.925004;920250000T;920250000T0157;1512;23.0;1.0;0
164000.0;2.261917;48.924412;920250000U;920250000U0232;0022;25.0;1.0;0
458389.0;2.254908;48.932807;920250000A;920250000A0117;0010;84.0;4.0;1
387625.0;2.271487;48.929708;920250000O;920250000O0513;1512;82.0;4.0;1
190000.0;2.257306;48.917849;92025000AG;92025000AG0210;6251;36.0;2.0;0
171300.0;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;25.77;1.0;0
258000.0;2.256458;48.922124;92025000AB;92025000AB0218;6158;46.8;3.0;0
134500.0;2.251219;48.923335;92025000AC;92025000AC0067;4115;18.33;2.0;0
336575.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;64.41;3.0;0
236360.0;2.251921;48.921641;92025000AD;92025000AD0118;4442;44.27;2.0;0
365000.0;2.24232;48.922585;92025000BK;92025000BK0237;8825;73.5;3.0;0
397000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;2539;66.0;3.0;0
399000.0;2.255921;48.925048;920250000E;920250000E0090;1650;67.58;4.0;0
200000.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;46.82;3.0;0
155000.0;2.253261;48.916964;92025000AG;92025000AG0299;4442;24.0;1.0;0
283000.0;2.22874;48.915832;92025000BF;92025000BF0298;4785;56.0;2.0;0
210000.0;2.237206;48.909276;92025000BC;92025000BC0061;7212;35.19;2.0;0
272000.0;2.262743;48.927624;920250000S;920250000S0133;4730;40.0;3.0;0
262000.0;2.25582;48.926037;920250000F;920250000F0181;2553;49.73;3.0;0
382000.0;2.261962;48.923111;920250000X;920250000X0209;4480;60.07;3.0;0
398571.0;2.26862;48.929634;920250000O;920250000O0009;3162;86.0;4.0;1
209000.0;2.265712;48.93205;920250000K;920250000K0289;8567;45.75;2.0;0
249000.0;2.268876;48.926589;920250000Q;920250000Q0405;8532;46.0;2.0;0
155090.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;26.38;1.0;0
372196.0;2.26862;48.929634;920250000O;920250000O0009;3162;81.0;4.0;1
260000.0;2.271349;48.927369;920250000P;920250000P0208;8567;47.1;2.0;0
318350.0;2.262645;48.919824;920250000Z;920250000Z0121;9636;68.7;4.0;0
239000.0;2.246296;48.927685;92025000BS;92025000BS0073;7165;44.05;2.0;0
320000.0;2.252545;48.926706;920250000D;920250000D0079;9614;61.03;4.0;0
302000.0;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;60.96;3.0;0
312983.34;2.258133;48.936676;920250000H;920250000H0504;9614;70.0;3.0;1
444370.0;2.268964;48.928466;920250000Q;920250000Q0394;1512;68.99;3.0;0
300200.0;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;61.76;3.0;0
484421.0;2.26862;48.929634;920250000O;920250000O0009;3162;94.0;4.0;1
