valeur_fonciere;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;lots_surface_logement;nombre_pieces_principales;construction_recente
265000.0;2.252545;48.926706;3;20;3;51.86;3.0;0
379845.0;2.241874;48.926181;64;674;64;65.55;3.0;0
305000.0;2.247647;48.917837;39;446;39;56.93;3.0;0
201605.0;2.240634;48.912832;48;523;48;25.0;2.0;0
257960.0;2.253639;48.921847;27;294;27;36.93;2.0;0
147000.0;2.240484;48.918208;45;490;45;28.0;1.0;0
90000.0;2.244995;48.920762;37;433;37;29.89;2.0;0
398813.0;2.26862;48.929634;14;116;14;81.0;4.0;1
265623.0;2.254908;48.932807;0;0;0;42.0;2.0;1
253500.0;2.260147;48.933013;7;88;7;65.77;4.0;0
139000.0;2.254749;48.926041;5;64;5;25.0;1.0;0
142000.0;2.247147;48.915315;39;447;39;21.44;1.0;0
315000.0;2.254636;48.914403;33;391;33;59.98;3.0;0
230000.0;2.246931;48.925093;56;623;56;43.0;2.0;1
120000.0;2.257353;48.92307;25;266;25;29.39;1.0;0
291000.0;2.259246;48.921348;24;237;24;51.65;3.0;0
180000.0;2.227295;48.914577;69;694;69;26.76;1.0;0
247000.0;2.263137;48.927381;17;144;17;37.32;2.0;0
240566.0;2.268964;48.928466;16;140;16;42.93;3.0;0
89000.0;2.254453;48.91433;33;392;33;15.31;1.0;0
250000.0;2.26495;48.926371;20;180;20;53.0;2.0;0
492000.0;2.238498;48.925608;67;681;67;93.0;5.0;0
410000.0;2.242517;48.924922;58;645;58;80.05;4.0;0
295000.0;2.246255;48.926389;65;676;65;69.44;4.0;0
482500.0;2.233495;48.910703;71;698;71;79.75;4.0;0
486825.0;2.254908;48.932807;0;0;0;86.0;4.0;1
470348.0;2.248895;48.925941;2;8;2;87.1;4.0;0
412500.0;2.264754;48.924076;22;219;22;66.01;3.0;0
140000.0;2.246255;48.926389;65;676;65;36.0;2.0;0
389000.0;2.256931;48.922358;25;258;25;66.02;3.0;0
250700.0;2.271327;48.932649;12;112;12;76.0;4.0;0
220000.0;2.257353;48.92307;25;266;25;47.17;2.0;0
213500.0;2.255718;48.924272;4;38;4;62.13;3.0;0
260000.0;2.24232;48.922585;57;639;57;43.69;2.0;0
245000.0;2.257353;48.92307;25;266;25;43.15;2.0;0
355000.0;2.252545;48.926706;3;20;3;73.0;5.0;0
170000.0;2.247655;48.92324;56;619;56;27.64;1.0;0
307400.0;2.252545;48.926706;3;20;3;59.64;4.0;0
244000.0;2.244163;48.925903;64;669;64;45.52;2.0;0
321270.0;2.251975;48.924553;26;287;26;65.19;3.0;0
370000.0;2.264668;48.921218;23;230;23;56.57;3.0;0
560000.0;2.242949;48.915184;42;473;42;80.87;4.0;0
210000.0;2.257142;48.91448;33;385;33;27.01;1.0;0
268000.0;2.238868;48.914377;47;504;47;45.52;2.0;0
210000.0;2.226574;48.915595;68;688;68;31.71;1.0;0
421000.0;2.24704;48.923102;57;637;57;67.0;3.0;1
280000.0;2.25553;48.922533;25;268;25;66.0;3.0;0
341763.0;2.26862;48.929634;14;116;14;60.0;3.0;1
450000.0;2.25373;48.932497;1;4;1;84.0;4.0;1
200000.0;2.260462;48.925004;19;162;19;34.03;2.0;0
268820.0;2.235633;48.913052;47;509;47;43.07;3.0;0
370000.0;2.254908;48.932807;0;0;0;81.0;4.0;1
245500.0;2.254908;48.932807;0;0;0;43.0;2.0;1
549000.0;2.244163;48.925903;64;669;64;89.51;4.0;0
172500.0;2.259659;48.924277;19;157;19;29.39;2.0;0
320000.0;2.257495;48.914518;33;383;33;62.0;4.0;0
217961.0;2.260678;48.922666;24;242;24;43.74;3.0;0
290300.0;2.246931;48.925093;56;623;56;44.0;2.0;1
222000.0;2.246255;48.926389;65;676;65;45.19;3.0;0
315000.0;2.25325;48.917611;30;345;30;52.02;2.0;0
230000.0;2.252523;48.915205;35;421;35;56.0;3.0;0
251000.0;2.259755;48.920119;24;245;24;49.04;2.0;0
576400.0;2.254244;48.932511;1;3;1;101.51;4.0;0
205000.0;2.258444;48.914294;32;365;32;32.35;1.0;0
202250.0;2.246255;48.926389;65;676;65;44.58;3.0;0
419200.0;2.244163;48.925903;64;669;64;73.02;3.0;0
371200.0;2.261962;48.923111;22;214;22;59.15;3.0;0
257500.0;2.246603;48.923661;57;635;57;61.86;3.0;0
254958.0;2.254908;48.932807;0;0;0;43.0;2.0;1
402000.0;2.254908;48.932807;0;0;0;80.0;4.0;1
360000.0;2.259346;48.919491;24;231;24;56.72;2.0;0
375000.0;2.253692;48.914612;33;395;33;60.08;4.0;0
310000.0;2.246656;48.920579;37;434;37;90.68;5.0;0
310000.0;2.25553;48.922533;25;268;25;73.0;4.0;0
288367.0;2.26862;48.929634;14;116;14;53.0;2.0;1
291000.0;2.246296;48.927685;65;677;65;58.91;3.0;0
304983.0;2.254908;48.932807;0;0;0;60.0;3.0;1
306104.0;2.271487;48.929708;14;120;14;64.0;3.0;1
209400.0;2.242958;48.919942;44;482;44;32.37;1.0;0
465000.0;2.253583;48.92694;5;60;5;76.76;4.0;0
185000.0;2.257722;48.922098;25;265;25;59.0;2.0;0
332650.0;2.240846;48.92378;58;642;58;61.23;3.0;0
445000.0;2.25553;48.922533;25;268;25;77.33;4.0;0
305000.0;2.25219;48.918311;36;428;36;44.36;3.0;0
331000.0;2.261917;48.924412;20;181;20;66.74;3.0;0
305000.0;2.255355;48.92065;28;309;28;52.23;3.0;0
180300.0;2.264328;48.924585;20;175;20;22.68;1.0;0
414000.0;2.256931;48.922358;25;258;25;64.22;2.0;0
240000.0;2.260147;48.933013;7;88;7;64.75;4.0;0
443000.0;2.25553;48.922533;25;268;25;77.21;4.0;0
361000.0;2.262733;48.92301;22;212;22;61.42;3.0;0
340000.0;2.254908;48.932807;0;0;0;60.0;3.0;1
218000.0;2.254908;48.932807;0;0;0;37.0;2.0;1
320016.66;2.258133;48.936676;7;92;7;71.0;3.0;1
326000.0;2.25314;48.925718;4;27;4;57.01;3.0;0
535000.0;2.252587;48.932724;1;5;1;96.07;5.0;0
417000.0;2.253616;48.926675;5;58;5;70.0;4.0;0
254000.0;2.255718;48.923155;25;257;25;40.05;2.0;0
314000.0;2.255355;48.92065;28;309;28;53.57;3.0;0
265000.0;2.257252;48.917498;30;338;30;43.01;2.0;0
276450.0;2.251975;48.924553;26;287;26;48.11;3.0;0
233000.0;2.263872;48.92055;23;224;23;32.77;2.0;0
248650.0;2.241764;48.910992;41;462;41;42.44;2.0;0
315000.0;2.258279;48.916146;31;355;31;57.84;2.0;0
439000.0;2.255366;48.929762;6;82;6;83.0;4.0;1
383000.0;2.233495;48.910703;71;698;71;58.72;3.0;0
140000.0;2.240851;48.913142;42;469;42;29.99;2.0;0
186950.0;2.261673;48.925184;19;161;19;29.6;2.0;0
331000.0;2.254908;48.932807;0;0;0;61.0;3.0;1
300000.0;2.253146;48.927011;3;17;3;50.74;3.0;0
260000.0;2.24826;48.924122;56;608;56;48.62;2.0;0
359000.0;2.233084;48.910817;71;699;71;61.52;3.0;0
56000.0;2.263515;48.928944;17;149;17;13.16;1.0;0
255000.0;2.258279;48.916146;31;355;31;45.6;2.0;0
290000.0;2.240846;48.92378;58;642;58;61.75;3.0;0
132000.0;2.240467;48.9262;64;666;64;31.56;1.0;0
273000.0;2.255168;48.929401;6;83;6;47.0;2.0;1
235300.0;2.271327;48.932649;12;112;12;81.17;4.0;0
440000.0;2.260521;48.923527;22;209;22;80.03;3.0;0
388063.0;2.225932;48.915546;68;690;68;74.82;4.0;0
215000.0;2.246255;48.926389;65;676;65;42.06;3.0;0
446000.0;2.256923;48.917945;30;336;30;67.26;4.0;0
271200.0;2.253886;48.925667;4;28;4;43.48;2.0;0
371500.0;2.263137;48.921523;23;229;23;61.61;3.0;0
189000.0;2.260147;48.933013;7;88;7;52.6;3.0;0
363000.0;2.26862;48.929634;14;116;14;61.0;3.0;1
220000.0;2.233363;48.910549;71;696;71;35.79;2.0;0
380000.0;2.254908;48.932807;0;0;0;68.0;3.0;1
185000.0;2.257353;48.92307;25;266;25;28.85;1.0;0
250000.0;2.241985;48.925805;64;670;64;58.06;1.0;0
439150.0;2.249391;48.921706;37;440;37;91.54;4.0;0
325000.0;2.246931;48.925093;56;623;56;62.0;3.0;1
538000.0;2.232628;48.915403;51;572;51;80.68;4.0;0
175000.0;2.246255;48.926389;65;676;65;44.82;3.0;0
159000.0;2.271729;48.931355;13;115;13;48.33;2.0;0
270754.0;2.260147;48.933013;7;88;7;79.05;4.0;0
324700.0;2.25553;48.922533;25;268;25;60.97;3.0;0
277100.0;2.256931;48.922358;25;258;25;41.74;2.0;0
533000.0;2.254803;48.923235;26;286;26;83.3;4.0;0
490000.0;2.252387;48.913981;34;411;34;64.4;3.0;0
326000.0;2.254908;48.932807;0;0;0;62.0;3.0;1
245000.0;2.257353;48.92307;25;266;25;58.0;2.0;0
248000.0;2.254586;48.914914;33;396;33;41.38;2.0;0
259500.0;2.254908;48.932807;0;0;0;43.0;2.0;1
409050.0;2.264668;48.921218;23;230;23;70.72;4.0;0
89000.0;2.263515;48.928944;17;149;17;18.0;1.0;0
169400.0;2.24826;48.924122;56;608;56;27.07;1.0;0
239800.0;2.255718;48.923155;25;257;25;38.8;2.0;0
255500.0;2.260521;48.923527;22;209;22;42.0;3.0;0
260000.0;2.253013;48.918602;29;323;29;50.31;3.0;0
380000.0;2.252587;48.932724;1;5;1;60.85;3.0;0
378050.0;2.227959;48.916036;52;587;52;72.63;3.0;0
375000.0;2.238331;48.909848;49;548;49;60.0;3.0;0
270000.0;2.249391;48.921706;37;440;37;44.73;2.0;0
445000.0;2.235033;48.91047;49;531;49;67.95;3.0;0
130000.0;2.246255;48.926389;65;676;65;42.56;3.0;0
421000.0;2.254908;48.932807;0;0;0;83.0;4.0;1
249000.0;2.253161;48.927622;3;12;3;38.61;2.0;0
447408.0;2.254908;48.932807;0;0;0;87.0;4.0;1
492000.0;2.26011;48.920091;24;233;24;71.45;3.0;0
340000.0;2.25553;48.922533;25;268;25;64.88;3.0;0
308000.0;2.242915;48.925927;64;673;64;68.52;3.0;0
231600.0;2.260521;48.923527;22;209;22;48.93;2.0;0
282000.0;2.249391;48.921706;37;440;37;46.03;2.0;0
183000.0;2.271729;48.931355;13;115;13;48.71;2.0;0
287000.0;2.254908;48.932807;0;0;0;43.0;2.0;1
230000.0;2.261605;48.92156;24;241;24;59.96;3.0;0
216600.0;2.249246;48.924507;56;611;56;31.39;2.0;0
360543.0;2.25727;48.932916;7;89;7;62.0;3.0;1
487000.0;2.253965;48.914015;33;404;33;70.02;3.0;0
466000.0;2.24704;48.923102;57;637;57;61.0;3.0;1
333204.0;2.26862;48.929634;14;116;14;61.0;3.0;1
302000.0;2.242915;48.925927;64;673;64;60.44;3.0;0
223000.0;2.23866;48.910519;49;550;49;39.05;3.0;0
324083.34;2.258133;48.936676;7;92;7;70.0;3.0;1
315000.0;2.253965;48.914015;33;404;33;47.0;2.0;0
245000.0;2.239262;48.912574;48;519;48;39.05;2.0;0
290000.0;2.256627;48.916413;30;333;30;45.58;3.0;0
439000.0;2.235033;48.91047;49;531;49;66.09;3.0;0
217000.0;2.257505;48.914742;33;382;33;39.8;2.0;0
240000.0;2.251529;48.917143;35;419;35;41.0;2.0;0
235000.0;2.26495;48.926371;20;180;20;53.67;2.0;0
380000.0;2.241428;48.925188;64;668;64;62.51;3.0;0
547100.0;2.253965;48.914015;33;404;33;88.03;4.0;0
205000.0;2.259659;48.924277;19;157;19;36.45;2.0;0
196800.0;2.254225;48.914703;33;399;33;55.0;2.0;0
194000.0;2.255755;48.914447;33;388;33;26.73;1.0;0
396000.0;2.23829;48.92626;67;683;67;73.45;4.0;0
205400.0;2.25325;48.917611;30;345;30;35.06;1.0;0
243200.0;2.252437;48.928303;3;21;3;45.63;2.0;0
457000.0;2.254225;48.914703;33;399;33;59.71;3.0;0
377163.0;2.26862;48.929634;14;116;14;72.0;3.0;1
217500.0;2.260147;48.933013;7;88;7;64.34;4.0;0
390000.0;2.230952;48.914257;51;578;51;84.81;4.0;0
190000.0;2.269419;48.932415;12;114;12;29.88;1.0;0
250000.0;2.253886;48.925667;4;28;4;42.67;2.0;0
329000.0;2.259346;48.919491;24;231;24;51.43;2.0;0
155000.0;2.234788;48.910889;50;568;50;28.21;1.0;0
159000.0;2.247147;48.915315;39;447;39;20.81;1.0;0
141000.0;2.247147;48.915315;39;447;39;18.48;1.0;0
203500.0;2.246045;48.923739;57;638;57;45.26;2.0;0
130000.0;2.247144;48.924855;56;613;56;24.29;1.0;0
300000.0;2.235033;48.91047;49;531;49;41.32;2.0;0
98000.0;2.233363;48.910549;71;696;71;16.32;1.0;0
156000.0;2.246603;48.923661;57;635;57;49.91;2.0;0
539000.0;2.253965;48.914015;33;404;33;82.0;4.0;0
155000.0;2.247147;48.915315;39;447;39;20.81;1.0;0
392987.5;2.26862;48.929634;14;116;14;82.0;4.0;1
123000.0;2.260462;48.925004;19;162;19;23.0;1.0;0
164000.0;2.261917;48.924412;20;181;20;25.0;1.0;0
458389.0;2.254908;48.932807;0;0;0;84.0;4.0;1
387625.0;2.271487;48.929708;14;120;14;82.0;4.0;1
190000.0;2.257306;48.917849;30;337;30;36.0;2.0;0
171300.0;2.254453;48.91433;33;392;33;25.77;1.0;0
258000.0;2.256458;48.922124;25;263;25;46.8;3.0;0
134500.0;2.251219;48.923335;26;273;26;18.33;2.0;0
336575.0;2.244163;48.925903;64;669;64;64.41;3.0;0
236360.0;2.251921;48.921641;27;298;27;44.27;2.0;0
365000.0;2.24232;48.922585;57;639;57;73.5;3.0;0
397000.0;2.253965;48.914015;33;404;33;66.0;3.0;0
399000.0;2.255921;48.925048;4;40;4;67.58;4.0;0
200000.0;2.246603;48.923661;57;635;57;46.82;3.0;0
155000.0;2.253261;48.916964;30;346;30;24.0;1.0;0
283000.0;2.22874;48.915832;52;586;52;56.0;2.0;0
210000.0;2.237206;48.909276;49;533;49;35.19;2.0;0
272000.0;2.262743;48.927624;18;153;18;40.0;3.0;0
262000.0;2.25582;48.926037;5;71;5;49.73;3.0;0
382000.0;2.261962;48.923111;22;214;22;60.07;3.0;0
398571.0;2.26862;48.929634;14;116;14;86.0;4.0;1
209000.0;2.265712;48.93205;10;106;10;45.75;2.0;0
249000.0;2.268876;48.926589;16;141;16;46.0;2.0;0
155090.0;2.25553;48.922533;25;268;25;26.38;1.0;0
372196.0;2.26862;48.929634;14;116;14;81.0;4.0;1
260000.0;2.271349;48.927369;15;128;15;47.1;2.0;0
318350.0;2.262645;48.919824;24;240;24;68.7;4.0;0
239000.0;2.246296;48.927685;65;677;65;44.05;2.0;0
320000.0;2.252545;48.926706;3;20;3;61.03;4.0;0
302000.0;2.254636;48.914403;33;391;33;60.96;3.0;0
312983.34;2.258133;48.936676;7;92;7;70.0;3.0;1
444370.0;2.268964;48.928466;16;140;16;68.99;3.0;0
300200.0;2.226574;48.915595;68;688;68;61.76;3.0;0
484421.0;2.26862;48.929634;14;116;14;94.0;4.0;1
392987.5;2.26862;48.929634;14;116;14;83.0;4.0;1
263150.0;2.26862;48.929634;14;116;14;44.0;2.0;1
145000.0;2.253753;48.927312;5;61;5;24.0;2.0;0
390000.0;2.253616;48.926675;5;58;5;64.58;3.0;0
212000.0;2.235166;48.922476;61;656;61;45.78;2.0;0
140000.0;2.233764;48.912542;50;560;50;21.1;1.0;0
343000.0;2.256345;48.930443;7;93;7;79.33;5.0;0
117100.0;2.266021;48.922241;21;198;21;17.4;1.0;0
185000.0;2.266368;48.922335;21;195;21;34.43;1.0;0
200000.0;2.24793;48.92308;56;626;56;53.0;2.0;0
512000.0;2.25553;48.922533;25;268;25;93.65;5.0;0
412000.0;2.24704;48.923102;57;637;57;66.0;3.0;1
335000.0;2.255639;48.916584;30;347;30;57.52;3.0;0
274600.0;2.256018;48.915069;33;402;33;38.18;2.0;0
240000.0;2.262261;48.920069;24;247;24;41.21;2.0;0
168500.0;2.25553;48.922533;25;268;25;26.73;1.0;0
195000.0;2.226574;48.915595;68;688;68;42.48;2.0;0
340000.0;2.255168;48.929401;6;83;6;58.0;3.0;1
410000.0;2.243159;48.911473;41;465;41;74.18;3.0;0
331989.0;2.245992;48.921918;55;607;55;63.69;3.0;0
143000.0;2.247147;48.915315;39;447;39;18.91;1.0;0
156600.0;2.267671;48.924443;21;190;21;28.2;2.0;0
185000.0;2.260664;48.923117;22;208;22;25.38;1.0;0
405000.0;2.249474;48.925529;2;6;2;73.25;3.0;0
402658.34;2.258133;48.936676;7;92;7;105.0;4.0;1
330500.0;2.258133;48.936676;7;92;7;44.5;2.0;1
382000.0;2.238498;48.925608;67;681;67;73.55;3.0;0
225000.0;2.259346;48.919491;24;231;24;34.97;2.0;0
187100.0;2.25945;48.924586;19;164;19;25.46;2.0;0
374500.0;2.252587;48.932724;1;5;1;67.43;3.0;0
358000.0;2.25727;48.932916;7;89;7;62.0;3.0;1
365000.0;2.24704;48.923102;57;637;57;46.0;2.0;1
232000.0;2.267088;48.933211;11;108;11;78.0;4.0;0
159000.0;2.247147;48.915315;39;447;39;20.76;1.0;0
253250.0;2.233117;48.921747;61;658;61;44.96;2.0;0
180000.0;2.264561;48.922412;22;201;22;26.22;1.0;0
204175.0;2.238531;48.917761;46;497;46;37.7;2.0;0
226000.0;2.249767;48.923785;56;610;56;40.93;2.0;0
373750.0;2.260664;48.923117;22;208;22;63.2;3.0;0
217500.0;2.240103;48.913166;48;526;48;31.0;2.0;0
216350.0;2.268685;48.926984;16;133;16;33.73;2.0;0
177000.0;2.240321;48.911042;48;521;48;27.0;1.0;0
250000.0;2.253772;48.920731;27;296;27;40.51;1.0;0
440000.0;2.255168;48.929401;6;83;6;76.0;4.0;1
475000.0;2.25553;48.922533;25;268;25;90.3;4.0;0
165000.0;2.252225;48.917906;35;413;35;41.5;3.0;0
138000.0;2.247147;48.915315;39;447;39;17.81;1.0;0
145000.0;2.25325;48.917611;30;345;30;25.0;1.0;0
358000.0;2.24704;48.923102;57;637;57;46.0;2.0;1
340000.0;2.257963;48.926422;5;72;5;75.51;3.0;0
369400.0;2.236763;48.920995;61;654;61;64.0;3.0;0
140000.0;2.247147;48.915315;39;447;39;18.53;1.0;0
323200.0;2.246444;48.924085;57;634;57;81.03;4.0;0
181500.0;2.254453;48.91433;33;392;33;23.9;1.0;0
326170.84;2.258133;48.936676;7;92;7;65.0;3.0;1
371008.0;2.26862;48.929634;14;116;14;70.0;3.0;1
125000.0;2.25167;48.92285;26;280;26;17.0;1.0;0
200000.0;2.253466;48.927905;3;24;3;75.0;4.0;0
215000.0;2.23265;48.909534;72;702;72;38.07;1.0;0
365750.0;2.252296;48.916431;35;423;35;61.79;3.0;0
320016.66;2.258133;48.936676;7;92;7;70.0;3.0;1
141000.0;2.247147;48.915315;39;447;39;18.63;1.0;0
278000.0;2.245992;48.921918;55;607;55;77.02;4.0;0
136000.0;2.247147;48.915315;39;447;39;18.79;1.0;0
334407.0;2.255168;48.929401;6;83;6;54.0;2.0;1
125000.0;2.266966;48.92317;21;196;21;19.6;2.0;0
308587.5;2.258133;48.936676;7;92;7;71.0;2.0;1
279000.0;2.252587;48.932724;1;5;1;47.42;2.0;0
273850.0;2.238498;48.925608;67;681;67;46.16;2.0;0
350000.0;2.249055;48.924529;56;612;56;61.89;3.0;0
129800.0;2.251219;48.923335;26;273;26;18.28;1.0;0
237750.0;2.260147;48.933013;7;88;7;67.03;4.0;0
100600.0;2.246255;48.926389;65;676;65;20.38;1.0;0
577000.0;2.25871;48.917875;31;353;31;84.05;5.0;0
486350.0;2.249055;48.924529;56;612;56;81.01;4.0;0
488397.0;2.252037;48.920215;36;431;36;67.19;3.0;0
371000.0;2.263199;48.924723;20;179;20;85.3;4.0;0
455000.0;2.254603;48.928704;6;73;6;84.09;4.0;0
312000.0;2.25325;48.917611;30;345;30;64.58;2.0;0
381000.0;2.24704;48.923102;57;637;57;69.0;3.0;1
473000.0;2.246931;48.925093;56;623;56;87.0;4.0;1
182000.0;2.249246;48.924507;56;611;56;32.05;2.0;0
296900.0;2.253048;48.916459;30;331;30;64.57;3.0;0
410000.0;2.2558;48.925945;5;65;5;76.31;4.0;0
302000.0;2.26862;48.929634;14;116;14;49.0;2.0;1
329000.0;2.259628;48.92539;19;169;19;78.0;3.0;0
195600.0;2.259933;48.92633;19;156;19;29.57;2.0;0
145000.0;2.23249;48.915952;53;593;53;41.86;3.0;0
245000.0;2.24232;48.922585;57;639;57;44.55;2.0;0
312000.0;2.233084;48.910817;71;699;71;48.07;2.0;0
353000.0;2.236954;48.91127;48;516;48;58.02;3.0;0
330000.0;2.251168;48.926291;3;11;3;68.81;3.0;0
158000.0;2.250619;48.925341;3;9;3;25.61;2.0;0
317000.0;2.247832;48.925286;56;627;56;64.74;3.0;0
373635.0;2.236054;48.915744;46;499;46;73.25;4.0;0
193200.0;2.256345;48.930443;7;93;7;67.0;4.0;0
252000.0;2.257076;48.93355;7;90;7;42.1;2.0;0
258000.0;2.240995;48.910661;49;546;49;57.67;2.0;0
220900.0;2.250827;48.920931;27;291;27;36.81;2.0;0
420000.0;2.252296;48.916431;35;423;35;61.64;3.0;0
190000.0;2.256551;48.914812;33;380;33;46.79;3.0;0
256300.0;2.253965;48.914015;33;404;33;38.0;2.0;0
471145.0;2.254908;48.932807;0;0;0;89.0;4.0;1
406000.0;2.24704;48.923102;57;637;57;60.0;3.0;1
290000.0;2.239927;48.910255;49;553;49;43.78;3.0;0
158000.0;2.249246;48.924507;56;611;56;22.08;2.0;0
362000.0;2.261605;48.92156;24;241;24;70.19;4.0;0
257000.0;2.246603;48.923661;57;635;57;64.04;4.0;0
450000.0;2.255168;48.929401;6;83;6;76.0;4.0;1
262300.0;2.258207;48.928022;5;67;5;45.12;3.0;0
230000.0;2.240572;48.924293;58;641;58;55.0;3.0;0
210000.0;2.252437;48.928303;3;21;3;46.0;2.0;0
187000.0;2.238045;48.918068;54;599;54;39.4;1.0;0
274950.0;2.253413;48.92761;3;26;3;44.58;3.0;0
200000.0;2.259709;48.917168;31;350;31;29.04;2.0;0
155000.0;2.253688;48.9282;3;16;3;35.02;2.0;0
216500.0;2.240394;48.915182;42;466;42;32.18;2.0;0
295000.0;2.253965;48.914015;33;404;33;47.0;2.0;0
289800.0;2.235735;48.919656;60;651;60;53.45;3.0;0
270000.0;2.25553;48.922533;25;268;25;53.37;2.0;0
339400.0;2.246222;48.923962;57;633;57;61.16;3.0;0
386263.0;2.26862;48.929634;14;116;14;83.0;4.0;1
275000.0;2.246671;48.923355;57;632;57;52.62;2.0;0
280500.0;2.251921;48.921641;27;298;27;62.66;3.0;0
318258.34;2.258133;48.936676;7;92;7;67.0;3.0;1
431000.0;2.254908;48.932807;0;0;0;83.0;4.0;1
412329.0;2.26862;48.929634;14;116;14;86.0;4.0;1
443602.0;2.254908;48.932807;0;0;0;84.0;4.0;1
533150.0;2.252037;48.920215;36;431;36;67.3;3.0;0
225000.0;2.234813;48.920624;61;652;61;40.61;2.0;0
145000.0;2.246255;48.926389;65;676;65;28.0;1.0;0
230500.0;2.246603;48.923661;57;635;57;49.44;3.0;0
230000.0;2.256345;48.930443;7;93;7;55.66;3.0;0
356000.0;2.254908;48.932807;0;0;0;68.0;3.0;1
295450.0;2.254603;48.928704;6;73;6;45.01;2.0;0
375000.0;2.240321;48.911042;48;521;48;72.58;4.0;0
280000.0;2.243555;48.911967;41;458;41;59.37;3.0;0
168000.0;2.231901;48.915059;51;579;51;27.43;1.0;0
383750.0;2.26011;48.920091;24;233;24;64.22;3.0;0
330000.0;2.236954;48.91127;48;516;48;57.71;3.0;0
185000.0;2.249246;48.924507;56;611;56;30.82;2.0;0
241500.0;2.247969;48.914139;40;451;40;43.12;2.0;0
349000.0;2.262349;48.926663;19;171;19;79.03;3.0;0
329000.0;2.253347;48.924283;4;53;4;50.6;2.0;0
83000.0;2.259126;48.930963;8;96;8;22.27;2.0;0
329084.0;2.255355;48.92065;28;309;28;52.11;3.0;0
370000.0;2.233542;48.91039;71;697;71;60.55;3.0;0
243600.0;2.240354;48.920969;59;648;59;54.25;3.0;0
425000.0;2.237791;48.909845;49;534;49;68.65;3.0;0
315620.84;2.258133;48.936676;7;92;7;71.0;3.0;1
100000.0;2.230953;48.919779;62;662;62;19.77;2.0;0
233500.0;2.226255;48.917958;63;664;63;55.75;3.0;0
90000.0;2.254922;48.914877;33;397;33;17.15;1.0;0
185000.0;2.267088;48.933211;11;108;11;63.95;3.0;0
220000.0;2.242625;48.923121;57;629;57;38.25;2.0;0
235900.0;2.256931;48.922358;25;258;25;44.41;2.0;0
159000.0;2.247147;48.915315;39;447;39;20.43;1.0;0
326500.0;2.258133;48.936676;7;92;7;44.5;2.0;1
270165.0;2.261917;48.924412;20;181;20;45.59;2.0;0
171000.0;2.253118;48.927534;3;13;3;45.0;2.0;0
265000.0;2.247009;48.920969;37;436;37;77.38;4.0;0
156000.0;2.247147;48.915315;39;447;39;20.27;1.0;0
315000.0;2.241038;48.912763;42;470;42;57.15;3.0;0
420000.0;2.264838;48.924934;20;176;20;65.76;3.0;0
217500.0;2.259933;48.92633;19;156;19;30.0;2.0;0
156000.0;2.247147;48.915315;39;447;39;20.35;1.0;0
378700.0;2.24232;48.922585;57;639;57;76.6;4.0;0
350000.0;2.22372;48.916381;68;692;68;62.78;3.0;0
324523.0;2.25727;48.932916;7;89;7;41.0;2.0;1
370000.0;2.240827;48.920005;54;602;54;64.5;3.0;0
225000.0;2.252961;48.92674;3;19;3;52.09;2.0;0
332000.0;2.258133;48.936676;7;92;7;44.0;2.0;1
200000.0;2.251921;48.921641;27;298;27;45.18;2.0;0
375000.0;2.269419;48.932415;12;114;12;79.43;4.0;0
228000.0;2.24273;48.912577;41;454;41;33.53;2.0;0
170000.0;2.237069;48.918993;54;598;54;27.64;2.0;0
466950.0;2.240827;48.920005;54;602;54;81.51;4.0;0
281350.0;2.240827;48.920005;54;602;54;45.42;2.0;0
416933.0;2.271349;48.927369;15;128;15;73.82;3.0;0
188100.0;2.246255;48.926389;65;676;65;41.81;3.0;0
359999.97;2.241498;48.924817;58;644;58;80.0;4.0;0
203300.0;2.254908;48.932807;0;0;0;37.0;1.0;1
275000.0;2.238045;48.918068;54;599;54;39.23;5.0;0
266000.0;2.255168;48.929401;6;83;6;33.0;1.0;1
334083.34;2.258133;48.936676;7;92;7;84.5;3.0;1
186000.0;2.265426;48.924423;22;199;22;32.95;2.0;0
340000.0;2.230952;48.914257;51;578;51;62.41;3.0;0
94000.0;2.248604;48.922994;56;616;56;15.46;1.0;0
484000.0;2.252587;48.932724;1;5;1;82.12;4.0;0
178000.0;2.269937;48.932881;12;111;12;65.0;3.0;0
371090.0;2.238498;48.925608;67;681;67;80.42;4.0;0
272300.0;2.257896;48.917232;30;340;30;47.71;2.0;0
329000.0;2.25553;48.922533;25;268;25;64.66;3.0;0
200000.0;2.254641;48.924068;4;52;4;31.46;1.0;0
237600.0;2.266021;48.922241;21;198;21;45.37;2.0;0
452000.0;2.253616;48.926675;5;58;5;81.01;4.0;0
372196.0;2.26862;48.929634;14;116;14;82.0;4.0;1
175000.0;2.264816;48.920899;23;228;23;33.01;1.0;0
242200.0;2.25463;48.925703;4;34;4;41.39;3.0;0
248000.0;2.238983;48.918708;54;600;54;55.96;2.0;0
280000.0;2.255718;48.923155;25;257;25;44.0;2.0;0
174200.0;2.232826;48.916421;53;592;53;31.15;2.0;0
392000.0;2.254908;48.932807;0;0;0;81.0;4.0;1
148600.0;2.241764;48.910992;41;462;41;22.0;1.0;0
260749.0;2.258133;48.936676;7;92;7;44.5;2.0;1
550000.0;2.232656;48.922969;67;684;67;107.83;5.0;0
215000.0;2.246656;48.920579;37;434;37;48.84;2.0;0
